Autoscaler,Minute,MeanReplicas,StdReplicas,MinReplicas,MaxReplicas,Runs
queue-CDT300,45,31.276190476190475,3.8452786375571693,28.666666666666664,38.0,5
queue-CDT300,46,30.70357142857143,3.742245383483569,28.57142857142857,37.375,5
queue-CDT300,47,28.996428571428574,3.7030306810084346,26.625,35.57142857142857,5
queue-CDT300,48,27.389285714285716,3.5871173265291594,24.42857142857143,33.57142857142857,5
queue-CDT300,49,25.061904761904763,3.3569571039458372,23.0,31.0,5
queue-CDT300,50,25.257142857142856,3.3448101742910348,23.0,31.0,5
queue-CDT300,51,25.996428571428574,3.427324922216886,23.285714285714285,31.875,5
queue-CDT300,52,27.52261904761905,3.2934056372712393,25.375,33.285714285714285,5
queue-CDT300,53,28.8,3.0331501776206204,26.0,34.0,5
queue-CDT300,54,27.842857142857145,2.905489394654364,24.875,32.625,5
queue-CDT300,55,26.6,3.1553525951943944,23.75,32.0,5
queue-CDT300,56,24.121428571428574,3.4919367762002196,21.42857142857143,30.142857142857142,5
queue-CDT300,57,23.389285714285712,2.6264087570642287,21.714285714285715,28.0,5
queue-CDT300,58,23.90396825396825,2.1059438193167495,22.25,27.555555555555557,5
queue-CDT300,59,23.71309523809524,1.861289631672225,22.125,26.857142857142858,5
queue-CDT300,60,23.321428571428573,1.5877299769141604,22.285714285714285,26.125,5
queue-CDT300,61,25.91587301587301,2.021486372809565,24.22222222222222,29.428571428571427,5
queue-CDT300,62,26.6,1.5165750888103104,25.0,29.0,5
queue-CDT300,63,26.182142857142857,1.5931133682452205,24.857142857142858,28.75,5
queue-CDT300,64,24.4,1.5159441726837692,22.75,26.25,5
queue-CDT300,65,21.460714285714285,1.8038542918213887,19.857142857142858,24.57142857142857,5
queue-CDT300,66,21.49047619047619,1.4721141876246886,20.285714285714285,24.0,5
queue-CDT300,67,21.675,0.9746794344808966,21.0,23.25,5
queue-CDT300,68,22.39047619047619,1.2176191407341155,21.0,24.0,5
