Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 15:19:23,reviews-v3,460.6,20.4,0.0,0.0,10,109,1
2026-03-30 15:19:24,waypoint,0.0,0.0,0.0,0.0,79,129,1
2026-03-30 15:19:31,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,136,96,1
2026-03-30 15:19:32,details-v1,3535.4,12.4,0.0,0.0,149,40,1
2026-03-30 15:19:33,productpage-v1,4034.1,56.1,0.0,0.0,999,280,1
2026-03-30 15:19:34,ratings-v1,2113.1,5.1,0.0,0.0,30,25,1
2026-03-30 15:19:35,reviews-v1,872.0,5.5,0.0,0.0,20,91,1
2026-03-30 15:19:37,reviews-v2,754.3,14.3,0.0,0.0,57,106,1
2026-03-30 15:19:38,reviews-v3,884.0,20.1,0.0,0.0,49,109,1
2026-03-30 15:19:39,waypoint,0.0,0.0,0.0,0.0,290,129,1
2026-03-30 15:19:46,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,161,96,1
2026-03-30 15:19:48,details-v1,5871.4,12.8,0.0,0.0,177,40,1
2026-03-30 15:19:50,productpage-v1,6369.7,52.9,0.0,0.0,1205,280,4
2026-03-30 15:19:51,ratings-v1,3479.1,5.2,0.0,0.0,31,25,1
2026-03-30 15:19:52,reviews-v1,1398.1,5.8,0.0,0.0,20,91,1
2026-03-30 15:19:54,reviews-v2,1398.2,17.8,0.0,0.0,55,106,1
2026-03-30 15:19:55,reviews-v3,1230.7,23.5,0.0,0.0,51,112,1
2026-03-30 15:19:56,waypoint,0.0,0.0,0.0,0.0,290,129,1
2026-03-30 15:20:03,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,161,96,1
2026-03-30 15:20:05,details-v1,7079.4,19.0,0.0,0.0,177,40,1
2026-03-30 15:20:06,productpage-v1,7092.6,102.0,0.0,0.0,2486,1086,5
2026-03-30 15:20:07,ratings-v1,4464.0,9.2,0.0,0.0,24,25,1
2026-03-30 15:20:09,reviews-v1,1791.4,11.7,0.0,0.0,20,91,1
2026-03-30 15:20:10,reviews-v2,1554.3,27.2,0.0,0.0,22,106,1
2026-03-30 15:20:11,reviews-v3,1369.7,32.6,0.0,0.0,21,112,1
2026-03-30 15:20:12,waypoint,0.0,0.0,0.0,0.0,201,130,1
2026-03-30 15:20:19,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,83,96,1
2026-03-30 15:20:20,details-v1,8419.4,45.8,0.0,0.0,105,42,1
2026-03-30 15:20:21,productpage-v1,8852.4,337.7,0.0,0.0,1472,1385,5
2026-03-30 15:20:23,ratings-v1,5445.3,17.8,0.0,0.0,15,25,1
2026-03-30 15:20:24,reviews-v1,2296.9,22.8,0.0,0.0,8,91,1
2026-03-30 15:20:25,reviews-v2,1894.7,50.5,0.0,0.0,32,106,1
2026-03-30 15:20:26,reviews-v3,1667.3,63.0,0.0,0.0,22,114,1
2026-03-30 15:20:27,waypoint,0.0,0.0,0.0,0.0,191,130,1
2026-03-30 15:20:34,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,130,96,1
2026-03-30 15:20:35,details-v1,10270.1,84.3,0.0,0.0,163,43,1
2026-03-30 15:20:36,productpage-v1,10708.0,336.9,0.0,0.0,1122,1386,5
2026-03-30 15:20:37,ratings-v1,6410.3,23.1,0.0,0.0,22,25,1
2026-03-30 15:20:39,reviews-v1,2792.6,30.4,0.0,0.0,17,92,1
2026-03-30 15:20:40,reviews-v2,2202.3,66.3,0.0,0.0,49,107,1
2026-03-30 15:20:41,reviews-v3,1954.3,80.8,0.0,0.0,36,114,1
2026-03-30 15:20:42,waypoint,0.0,0.0,0.0,0.0,241,130,1
2026-03-30 15:20:49,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,139,96,1
2026-03-30 15:20:50,details-v1,12014.3,127.2,0.0,0.0,159,43,1
2026-03-30 15:20:52,productpage-v1,12418.9,347.6,0.0,0.0,1056,1388,5
2026-03-30 15:20:53,ratings-v1,7167.1,26.8,0.0,0.0,20,25,1
2026-03-30 15:20:54,reviews-v1,3173.8,36.3,0.0,0.0,17,92,1
2026-03-30 15:20:56,reviews-v2,2433.8,79.1,0.0,0.0,35,106,1
2026-03-30 15:20:57,reviews-v3,2188.6,92.4,0.0,0.0,31,114,1
2026-03-30 15:20:58,waypoint,0.0,0.0,0.0,0.0,223,130,1
2026-03-30 15:21:05,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,136,97,1
2026-03-30 15:21:07,details-v1,12650.9,161.1,0.0,0.0,166,43,1
2026-03-30 15:21:08,productpage-v1,12677.1,372.9,0.0,0.0,1063,1389,5
2026-03-30 15:21:09,ratings-v1,6955.6,33.9,0.0,0.0,22,25,1
2026-03-30 15:21:10,reviews-v1,3160.1,44.5,0.0,0.0,17,91,1
2026-03-30 15:21:11,reviews-v2,2316.0,102.2,0.0,0.0,40,107,1
2026-03-30 15:21:13,reviews-v3,2110.9,118.6,0.0,0.0,34,114,1
2026-03-30 15:21:14,waypoint,0.0,0.0,0.0,0.0,223,130,1
2026-03-30 15:21:20,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,135,96,1
2026-03-30 15:21:22,details-v1,12211.5,209.3,0.0,0.0,161,43,1
2026-03-30 15:21:23,productpage-v1,12052.5,428.3,0.0,0.0,1124,1389,5
2026-03-30 15:21:24,ratings-v1,6530.9,40.2,0.0,0.0,23,25,1
2026-03-30 15:21:25,reviews-v1,3069.7,51.5,0.0,0.0,17,91,1
2026-03-30 15:21:26,reviews-v2,2180.0,119.4,0.0,0.0,40,107,1
2026-03-30 15:21:27,reviews-v3,1978.9,140.0,0.0,0.0,36,114,1
2026-03-30 15:21:28,waypoint,0.0,0.0,0.0,0.0,239,130,1
2026-03-30 15:21:35,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,129,96,1
2026-03-30 15:21:37,details-v1,11689.7,284.6,0.0,0.0,158,43,1
2026-03-30 15:21:38,productpage-v1,11606.5,499.7,0.0,0.0,1039,1389,5
2026-03-30 15:21:39,ratings-v1,6350.9,45.7,0.0,0.0,22,25,1
2026-03-30 15:21:40,reviews-v1,3077.4,56.6,0.0,0.0,18,92,1
2026-03-30 15:21:41,reviews-v2,2116.8,136.6,0.0,0.0,47,108,1
2026-03-30 15:21:42,reviews-v3,1945.3,157.7,0.0,0.0,33,114,1
2026-03-30 15:21:43,waypoint,0.0,0.0,0.0,0.0,236,130,1
2026-03-30 15:21:50,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,129,96,1
2026-03-30 15:21:52,details-v1,12330.9,321.5,0.0,0.0,177,43,1
2026-03-30 15:21:53,productpage-v1,12717.1,483.5,0.0,0.0,1095,1390,5
2026-03-30 15:21:54,ratings-v1,6878.9,45.8,0.0,0.0,22,25,1
2026-03-30 15:21:55,reviews-v1,3365.7,56.5,0.0,0.0,20,92,1
2026-03-30 15:21:56,reviews-v2,2302.9,137.5,0.0,0.0,42,105,1
2026-03-30 15:21:58,reviews-v3,2089.7,160.3,0.0,0.0,33,114,1
2026-03-30 15:21:59,waypoint,0.0,0.0,0.0,0.0,229,130,1
2026-03-30 15:22:05,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,136,96,1
2026-03-30 15:22:07,details-v1,12818.3,335.5,0.0,0.0,167,43,1
2026-03-30 15:22:08,productpage-v1,12806.5,353.1,0.0,0.0,1066,1389,5
2026-03-30 15:22:09,ratings-v1,6948.0,42.8,0.0,0.0,22,25,1
2026-03-30 15:22:11,reviews-v1,3327.7,53.9,0.0,0.0,20,92,1
2026-03-30 15:22:12,reviews-v2,2317.9,128.2,0.0,0.0,45,106,1
2026-03-30 15:22:13,reviews-v3,2109.3,148.1,0.0,0.0,38,113,1
2026-03-30 15:22:15,waypoint,0.0,0.0,0.0,0.0,239,130,1
2026-03-30 15:22:21,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,143,95,1
2026-03-30 15:22:22,details-v1,12795.2,358.0,0.0,0.0,160,43,1
2026-03-30 15:22:23,productpage-v1,12727.4,361.4,0.0,0.0,1120,1391,5
2026-03-30 15:22:24,ratings-v1,6948.6,42.2,0.0,0.0,23,25,1
2026-03-30 15:22:25,reviews-v1,3301.1,53.2,0.0,0.0,20,92,1
2026-03-30 15:22:26,reviews-v2,2330.3,125.1,0.0,0.0,49,107,1
2026-03-30 15:22:27,reviews-v3,2107.4,144.2,0.0,0.0,34,113,1
2026-03-30 15:22:29,waypoint,0.0,0.0,0.0,0.0,233,127,1
2026-03-30 15:22:35,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,130,95,1
2026-03-30 15:22:37,details-v1,12757.7,356.4,0.0,0.0,159,43,1
2026-03-30 15:22:38,productpage-v1,12750.9,360.3,0.0,0.0,1063,1390,5
2026-03-30 15:22:39,ratings-v1,6994.9,41.3,0.0,0.0,23,25,1
2026-03-30 15:22:40,reviews-v1,3284.6,52.0,0.0,0.0,20,92,1
2026-03-30 15:22:42,reviews-v2,2356.0,120.6,0.0,0.0,41,106,1
2026-03-30 15:22:44,reviews-v3,2106.3,143.1,0.0,0.0,33,113,1
2026-03-30 15:22:45,waypoint,0.0,0.0,0.0,0.0,226,127,1
2026-03-30 15:22:52,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,137,95,1
2026-03-30 15:22:53,details-v1,12650.9,379.7,0.0,0.0,157,43,1
2026-03-30 15:22:54,productpage-v1,12720.6,370.0,0.0,0.0,1037,1391,5
2026-03-30 15:22:55,ratings-v1,6959.4,40.5,0.0,0.0,21,25,1
2026-03-30 15:22:57,reviews-v1,3270.3,51.3,0.0,0.0,19,92,1
2026-03-30 15:22:59,reviews-v2,2348.6,115.8,0.0,0.0,37,106,1
2026-03-30 15:23:00,reviews-v3,2081.7,134.5,0.0,0.0,38,114,1
2026-03-30 15:23:02,waypoint,0.0,0.0,0.0,0.0,225,127,1
2026-03-30 15:23:08,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,128,95,1
2026-03-30 15:23:10,details-v1,12784.0,353.4,0.0,0.0,166,43,1
2026-03-30 15:23:12,productpage-v1,12873.7,367.0,0.0,0.0,1074,1391,5
2026-03-30 15:23:14,ratings-v1,7046.3,42.0,0.0,0.0,21,25,1
2026-03-30 15:23:15,reviews-v1,3305.7,51.4,0.0,0.0,22,92,1
2026-03-30 15:23:17,reviews-v2,2358.5,121.4,0.0,0.0,39,106,1
2026-03-30 15:23:18,reviews-v3,2094.9,140.1,0.0,0.0,40,114,1
2026-03-30 15:23:19,waypoint,0.0,0.0,0.0,0.0,227,127,1
2026-03-30 15:23:26,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,138,95,1
2026-03-30 15:23:28,details-v1,12758.3,328.3,0.0,0.0,156,43,1
2026-03-30 15:23:29,productpage-v1,12915.7,351.7,0.0,0.0,1113,1391,5
2026-03-30 15:23:30,ratings-v1,7041.1,44.3,0.0,0.0,22,25,1
2026-03-30 15:23:32,reviews-v1,3327.3,52.3,0.0,0.0,22,93,1
2026-03-30 15:23:33,reviews-v2,2363.9,121.2,0.0,0.0,45,107,1
2026-03-30 15:23:34,reviews-v3,2105.1,141.5,0.0,0.0,31,113,1
2026-03-30 15:23:35,waypoint,0.0,0.0,0.0,0.0,234,127,1
2026-03-30 15:23:42,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,137,95,1
2026-03-30 15:23:44,details-v1,12728.1,329.6,0.0,0.0,156,43,1
2026-03-30 15:23:45,productpage-v1,12954.9,345.3,0.0,0.0,1072,1391,5
2026-03-30 15:23:47,ratings-v1,7051.7,44.7,0.0,0.0,22,25,1
2026-03-30 15:23:48,reviews-v1,3346.3,52.6,0.0,0.0,19,93,1
2026-03-30 15:23:49,reviews-v2,2378.3,122.5,0.0,0.0,40,107,1
2026-03-30 15:23:50,reviews-v3,2110.9,145.2,0.0,0.0,41,114,1
2026-03-30 15:23:52,waypoint,0.0,0.0,0.0,0.0,234,127,1
2026-03-30 15:23:58,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,137,95,1
2026-03-30 15:23:59,details-v1,12794.9,303.1,0.0,0.0,162,43,1
2026-03-30 15:24:00,productpage-v1,13098.0,336.1,0.0,0.0,1103,1391,5
2026-03-30 15:24:01,ratings-v1,7147.4,44.6,0.0,0.0,24,25,1
2026-03-30 15:24:03,reviews-v1,3324.6,53.1,0.0,0.0,20,93,1
2026-03-30 15:24:03,reviews-v2,2388.6,125.0,0.0,0.0,45,106,1
2026-03-30 15:24:04,reviews-v3,2150.3,147.7,0.0,0.0,40,114,1
2026-03-30 15:24:05,waypoint,0.0,0.0,0.0,0.0,234,127,1
