Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 16:37:22,reviews-v1,0.0,0.0,0.0,0.0,8,248,3
2026-03-30 16:37:23,reviews-v2,0.0,0.0,0.0,0.0,5,152,1
2026-03-30 16:37:23,reviews-v3,0.0,0.0,0.0,0.0,8,250,3
2026-03-30 16:37:24,waypoint,0.0,0.0,0.0,0.0,7,143,1
2026-03-30 16:37:30,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,5,99,1
2026-03-30 16:37:31,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:37:31,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:37:32,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:37:33,reviews-v1,0.0,0.0,0.0,0.0,9,251,3
2026-03-30 16:37:33,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:37:34,reviews-v3,0.0,0.0,0.0,0.0,8,252,3
2026-03-30 16:37:35,waypoint,0.0,0.0,0.0,0.0,9,144,1
2026-03-30 16:37:41,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,5,99,1
2026-03-30 16:37:41,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:37:42,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:37:42,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:37:43,reviews-v1,0.0,0.0,0.0,0.0,9,251,3
2026-03-30 16:37:43,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:37:44,reviews-v3,0.0,0.0,0.0,0.0,8,252,3
2026-03-30 16:37:45,waypoint,0.0,0.0,0.0,0.0,9,144,1
2026-03-30 16:37:51,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,99,1
2026-03-30 16:37:51,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:37:52,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:37:53,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:37:53,reviews-v1,0.0,0.0,0.0,0.0,7,251,3
2026-03-30 16:37:54,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:37:54,reviews-v3,0.0,0.0,0.0,0.0,8,252,3
2026-03-30 16:37:55,waypoint,0.0,0.0,0.0,0.0,6,145,1
2026-03-30 16:38:01,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,99,1
2026-03-30 16:38:01,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:38:02,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:38:03,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:38:03,reviews-v1,0.0,0.0,0.0,0.0,6,251,3
2026-03-30 16:38:04,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:38:05,reviews-v3,0.0,0.0,0.0,0.0,7,252,3
2026-03-30 16:38:05,waypoint,0.0,0.0,0.0,0.0,4,145,1
2026-03-30 16:38:11,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,99,1
2026-03-30 16:38:12,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:38:12,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:38:13,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:38:13,reviews-v1,0.0,0.0,0.0,0.0,6,251,3
2026-03-30 16:38:14,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:38:15,reviews-v3,0.0,0.0,0.0,0.0,7,254,3
