Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 12:57:02,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,67,87,1
2026-03-30 12:57:03,details-v1,4986.9,5.5,0.0,0.0,60,33,1
2026-03-30 12:57:04,productpage-v1,5140.6,24.1,0.0,0.0,417,321,1
2026-03-30 12:57:04,ratings-v1,2857.1,2.1,0.0,0.0,12,22,1
2026-03-30 12:57:05,reviews-v1,1042.3,3.4,0.0,0.0,7,96,1
2026-03-30 12:57:06,reviews-v2,938.9,8.2,0.0,0.0,20,104,1
2026-03-30 12:57:07,reviews-v3,1046.3,9.5,0.0,0.0,20,103,1
2026-03-30 12:57:08,waypoint,0.0,0.0,0.0,0.0,118,114,1
2026-03-30 12:57:14,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,67,87,1
2026-03-30 12:57:15,details-v1,5400.6,5.4,0.0,0.0,60,33,1
2026-03-30 12:57:16,productpage-v1,5734.3,22.4,0.0,0.0,425,321,1
2026-03-30 12:57:17,ratings-v1,3248.6,2.0,0.0,0.0,12,22,1
2026-03-30 12:57:17,reviews-v1,1157.7,2.7,0.0,0.0,7,96,1
2026-03-30 12:57:18,reviews-v2,1066.3,7.5,0.0,0.0,17,104,1
2026-03-30 12:57:19,reviews-v3,1085.1,8.7,0.0,0.0,22,103,1
2026-03-30 12:57:19,waypoint,0.0,0.0,0.0,0.0,119,114,1
2026-03-30 12:57:26,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,67,87,1
2026-03-30 12:57:27,details-v1,5721.0,4.8,0.0,0.0,58,33,1
2026-03-30 12:57:28,productpage-v1,5734.3,22.4,0.0,0.0,425,321,1
2026-03-30 12:57:29,ratings-v1,3297.6,1.9,0.0,0.0,12,22,1
2026-03-30 12:57:29,reviews-v1,1166.3,2.2,0.0,0.0,7,97,1
2026-03-30 12:57:30,reviews-v2,1086.8,6.9,0.0,0.0,22,104,1
2026-03-30 12:57:31,reviews-v3,1089.7,7.7,0.0,0.0,22,103,1
2026-03-30 12:57:32,waypoint,0.0,0.0,0.0,0.0,118,114,1
2026-03-30 12:57:39,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,68,87,1
2026-03-30 12:57:40,details-v1,5747.4,4.6,0.0,0.0,59,34,1
2026-03-30 12:57:41,productpage-v1,5741.7,19.9,0.0,0.0,413,321,1
2026-03-30 12:57:41,ratings-v1,3339.4,1.8,0.0,0.0,13,22,1
2026-03-30 12:57:42,reviews-v1,1184.0,2.0,0.0,0.0,7,97,1
2026-03-30 12:57:43,reviews-v2,1124.0,6.6,0.0,0.0,22,104,1
2026-03-30 12:57:44,reviews-v3,1098.9,7.5,0.0,0.0,22,103,1
2026-03-30 12:57:45,waypoint,0.0,0.0,0.0,0.0,118,114,1
2026-03-30 12:57:50,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,66,84,1
2026-03-30 12:57:51,details-v1,5750.3,4.6,0.0,0.0,60,33,1
2026-03-30 12:57:52,productpage-v1,5731.4,19.6,0.0,0.0,421,321,1
2026-03-30 12:57:53,ratings-v1,3408.0,1.7,0.0,0.0,13,22,1
2026-03-30 12:57:54,reviews-v1,1158.9,1.9,0.0,0.0,7,97,1
2026-03-30 12:57:55,reviews-v2,1156.0,6.2,0.0,0.0,22,104,1
2026-03-30 12:57:56,reviews-v3,1122.3,7.0,0.0,0.0,21,103,1
2026-03-30 12:57:57,waypoint,0.0,0.0,0.0,0.0,121,114,1
2026-03-30 12:58:03,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,69,84,1
2026-03-30 12:58:04,details-v1,5767.4,3.6,0.0,0.0,60,33,1
2026-03-30 12:58:05,productpage-v1,5784.6,12.9,0.0,0.0,414,321,1
2026-03-30 12:58:06,ratings-v1,3426.9,1.5,0.0,0.0,13,22,1
2026-03-30 12:58:06,reviews-v1,1170.3,1.7,0.0,0.0,6,97,1
2026-03-30 12:58:07,reviews-v2,1172.6,5.8,0.0,0.0,19,104,1
2026-03-30 12:58:08,reviews-v3,1125.1,6.4,0.0,0.0,23,103,1
2026-03-30 12:58:09,waypoint,0.0,0.0,0.0,0.0,120,114,1
2026-03-30 12:58:15,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,68,84,1
2026-03-30 12:58:16,details-v1,5796.0,3.4,0.0,0.0,63,33,1
2026-03-30 12:58:17,productpage-v1,5776.0,13.3,0.0,0.0,420,321,1
2026-03-30 12:58:18,ratings-v1,3422.9,1.5,0.0,0.0,12,22,1
2026-03-30 12:58:18,reviews-v1,1174.9,1.7,0.0,0.0,7,96,1
2026-03-30 12:58:19,reviews-v2,1158.3,5.8,0.0,0.0,21,104,1
2026-03-30 12:58:20,reviews-v3,1129.1,6.4,0.0,0.0,22,103,1
2026-03-30 12:58:21,waypoint,0.0,0.0,0.0,0.0,124,114,1
2026-03-30 12:58:27,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,68,84,1
2026-03-30 12:58:28,details-v1,5806.3,3.4,0.0,0.0,63,33,1
2026-03-30 12:58:29,productpage-v1,5776.0,13.3,0.0,0.0,420,321,1
2026-03-30 12:58:30,ratings-v1,3436.6,1.6,0.0,0.0,12,22,1
2026-03-30 12:58:30,reviews-v1,1174.3,1.6,0.0,0.0,9,96,1
2026-03-30 12:58:31,reviews-v2,1148.6,5.8,0.0,0.0,17,104,1
2026-03-30 12:58:32,reviews-v3,1141.7,6.6,0.0,0.0,22,103,1
2026-03-30 12:58:33,waypoint,0.0,0.0,0.0,0.0,120,114,1
2026-03-30 12:58:40,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,67,84,1
2026-03-30 12:58:41,details-v1,5836.0,3.4,0.0,0.0,60,33,1
2026-03-30 12:58:41,productpage-v1,5781.1,13.4,0.0,0.0,420,321,1
2026-03-30 12:58:42,ratings-v1,3456.6,1.6,0.0,0.0,12,22,1
2026-03-30 12:58:43,reviews-v1,1150.9,1.6,0.0,0.0,9,96,1
2026-03-30 12:58:44,reviews-v2,1145.1,5.9,0.0,0.0,17,104,1
2026-03-30 12:58:45,reviews-v3,1149.7,6.6,0.0,0.0,24,103,1
2026-03-30 12:58:46,waypoint,0.0,0.0,0.0,0.0,117,114,1
2026-03-30 12:58:52,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,67,84,1
2026-03-30 12:58:53,details-v1,5834.9,3.4,0.0,0.0,61,33,1
2026-03-30 12:58:54,productpage-v1,5771.4,13.5,0.0,0.0,413,321,1
2026-03-30 12:58:55,ratings-v1,3486.3,1.6,0.0,0.0,12,22,1
2026-03-30 12:58:56,reviews-v1,1147.4,1.6,0.0,0.0,8,97,1
2026-03-30 12:58:57,reviews-v2,1151.4,5.9,0.0,0.0,19,104,1
2026-03-30 12:58:58,reviews-v3,1156.6,6.5,0.0,0.0,24,103,1
2026-03-30 12:58:59,waypoint,0.0,0.0,0.0,0.0,117,114,1
2026-03-30 12:59:05,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,67,84,1
2026-03-30 12:59:06,details-v1,5830.3,3.4,0.0,0.0,61,33,1
2026-03-30 12:59:07,productpage-v1,5779.4,13.3,0.0,0.0,406,321,1
2026-03-30 12:59:07,ratings-v1,3472.7,1.6,0.0,0.0,13,22,1
2026-03-30 12:59:08,reviews-v1,1168.6,1.6,0.0,0.0,8,96,1
2026-03-30 12:59:09,reviews-v2,1140.6,6.0,0.0,0.0,22,104,1
2026-03-30 12:59:10,reviews-v3,1167.5,6.5,0.0,0.0,24,103,1
2026-03-30 12:59:11,waypoint,0.0,0.0,0.0,0.0,119,114,1
2026-03-30 12:59:17,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,68,84,1
2026-03-30 12:59:18,details-v1,5819.0,3.3,0.0,0.0,59,33,1
2026-03-30 12:59:18,productpage-v1,5779.3,14.0,0.0,0.0,411,321,1
2026-03-30 12:59:19,ratings-v1,3473.2,1.6,0.0,0.0,13,22,1
2026-03-30 12:59:20,reviews-v1,1158.9,1.6,0.0,0.0,8,96,1
2026-03-30 12:59:21,reviews-v2,1133.7,6.1,0.0,0.0,22,104,1
2026-03-30 12:59:22,reviews-v3,1177.9,6.6,0.0,0.0,21,103,1
2026-03-30 12:59:22,waypoint,0.0,0.0,0.0,0.0,124,114,1
2026-03-30 12:59:28,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,68,84,1
2026-03-30 12:59:29,details-v1,5805.1,3.3,0.0,0.0,59,33,1
2026-03-30 12:59:30,productpage-v1,5779.3,14.0,0.0,0.0,411,321,1
2026-03-30 12:59:30,ratings-v1,3474.9,1.6,0.0,0.0,13,22,1
2026-03-30 12:59:31,reviews-v1,1174.9,1.6,0.0,0.0,10,96,1
2026-03-30 12:59:32,reviews-v2,1123.4,6.1,0.0,0.0,20,104,1
