Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 14:31:59,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,88,100,1
2026-03-30 14:32:00,details-v1,8283.3,164.2,0.0,0.0,169,63,2
2026-03-30 14:32:02,productpage-v1,9711.4,975.0,0.0,0.0,1149,1410,5
2026-03-30 14:32:04,ratings-v1,5112.6,106.3,0.0,0.0,18,25,1
2026-03-30 14:32:05,reviews-v1,2634.9,149.6,0.0,0.0,16,95,1
2026-03-30 14:32:06,reviews-v2,1530.9,403.5,0.0,0.0,31,109,1
2026-03-30 14:32:07,reviews-v3,1808.0,389.3,0.0,0.0,34,108,1
2026-03-30 14:32:09,waypoint,0.0,0.0,0.0,0.0,201,126,1
2026-03-30 14:32:15,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,135,100,1
2026-03-30 14:32:17,details-v1,11228.5,199.9,0.0,0.0,176,62,2
2026-03-30 14:32:18,productpage-v1,11885.7,976.0,0.0,0.0,1199,1411,5
2026-03-30 14:32:19,ratings-v1,6236.6,137.1,0.0,0.0,18,25,1
2026-03-30 14:32:20,reviews-v1,3272.0,178.4,0.0,0.0,17,95,1
2026-03-30 14:32:22,reviews-v2,1786.9,532.8,0.0,0.0,46,111,1
2026-03-30 14:32:24,reviews-v3,2270.9,518.7,0.0,0.0,42,108,1
2026-03-30 14:32:25,waypoint,0.0,0.0,0.0,0.0,201,126,1
2026-03-30 14:32:31,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,136,100,1
2026-03-30 14:32:32,details-v1,13402.9,239.8,0.0,0.0,182,63,2
2026-03-30 14:32:34,productpage-v1,13771.9,975.3,0.0,0.0,1236,1414,5
2026-03-30 14:32:35,ratings-v1,7220.0,152.7,0.0,0.0,19,25,1
2026-03-30 14:32:36,reviews-v1,3833.7,199.6,0.0,0.0,19,95,1
2026-03-30 14:32:37,reviews-v2,1984.6,666.2,0.0,0.0,38,112,1
2026-03-30 14:32:39,reviews-v3,2482.3,573.4,0.0,0.0,45,108,1
2026-03-30 14:32:40,waypoint,0.0,0.0,0.0,0.0,208,126,1
2026-03-30 14:32:47,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,144,100,1
2026-03-30 14:32:49,details-v1,13711.3,277.4,0.0,0.0,180,63,2
2026-03-30 14:32:50,productpage-v1,13731.5,1091.4,0.0,0.0,1257,1417,5
2026-03-30 14:32:52,ratings-v1,7297.1,178.7,0.0,0.0,20,25,1
2026-03-30 14:32:53,reviews-v1,4074.0,248.5,0.0,0.0,19,95,1
2026-03-30 14:32:54,reviews-v2,1774.4,893.3,0.0,0.0,36,111,1
2026-03-30 14:32:55,reviews-v3,2380.7,700.5,0.0,0.0,44,108,1
2026-03-30 14:32:56,waypoint,0.0,0.0,0.0,0.0,216,126,1
2026-03-30 14:33:04,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,144,100,1
2026-03-30 14:33:05,details-v1,13610.1,322.1,0.0,0.0,186,64,2
2026-03-30 14:33:06,productpage-v1,13879.7,1144.7,0.0,0.0,1237,1416,5
2026-03-30 14:33:07,ratings-v1,7258.5,231.0,0.0,0.0,21,25,1
2026-03-30 14:33:09,reviews-v1,4313.8,275.6,0.0,0.0,20,95,1
2026-03-30 14:33:10,reviews-v2,1714.9,1106.9,0.0,0.0,37,111,1
2026-03-30 14:33:11,reviews-v3,2418.4,805.5,0.0,0.0,50,115,1
2026-03-30 14:33:12,waypoint,0.0,0.0,0.0,0.0,202,126,1
2026-03-30 14:33:19,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,133,100,1
2026-03-30 14:33:20,details-v1,14530.7,338.4,0.0,0.0,180,64,2
2026-03-30 14:33:21,productpage-v1,15088.3,1013.8,0.0,0.0,1234,1417,5
2026-03-30 14:33:23,ratings-v1,7796.5,240.7,0.0,0.0,20,25,1
2026-03-30 14:33:24,reviews-v1,4647.2,288.8,0.0,0.0,18,95,1
2026-03-30 14:33:25,reviews-v2,1835.0,1149.8,0.0,0.0,36,109,1
2026-03-30 14:33:26,reviews-v3,2651.0,818.2,0.0,0.0,40,111,1
2026-03-30 14:33:27,waypoint,0.0,0.0,0.0,0.0,202,126,1
2026-03-30 14:33:34,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,139,99,1
2026-03-30 14:33:35,details-v1,15042.5,347.3,0.0,0.0,177,63,2
2026-03-30 14:33:36,productpage-v1,15067.1,940.8,0.0,0.0,1215,1417,5
2026-03-30 14:33:38,ratings-v1,7763.2,240.7,0.0,0.0,17,25,1
2026-03-30 14:33:39,reviews-v1,4611.5,289.4,0.0,0.0,20,95,1
2026-03-30 14:33:40,reviews-v2,1773.7,1116.5,0.0,0.0,32,110,1
2026-03-30 14:33:41,reviews-v3,2685.2,792.9,0.0,0.0,43,111,1
2026-03-30 14:33:42,waypoint,0.0,0.0,0.0,0.0,212,126,1
2026-03-30 14:33:49,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,150,99,1
2026-03-30 14:33:50,details-v1,15070.9,348.0,0.0,0.0,179,63,2
2026-03-30 14:33:51,productpage-v1,15133.7,932.6,0.0,0.0,1220,1417,5
2026-03-30 14:33:52,ratings-v1,7735.2,235.4,0.0,0.0,20,25,1
2026-03-30 14:33:54,reviews-v1,4568.0,290.4,0.0,0.0,18,95,1
2026-03-30 14:33:55,reviews-v2,1794.3,1064.5,0.0,0.0,36,110,1
2026-03-30 14:33:56,reviews-v3,2645.1,769.3,0.0,0.0,43,110,1
2026-03-30 14:33:57,waypoint,0.0,0.0,0.0,0.0,197,122,1
2026-03-30 14:34:04,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,132,99,1
2026-03-30 14:34:05,details-v1,15005.1,354.7,0.0,0.0,179,64,2
2026-03-30 14:34:07,productpage-v1,15138.1,926.9,0.0,0.0,1205,1420,5
2026-03-30 14:34:08,ratings-v1,7701.7,235.3,0.0,0.0,19,25,1
2026-03-30 14:34:09,reviews-v1,4646.3,288.3,0.0,0.0,17,95,1
2026-03-30 14:34:10,reviews-v2,1808.0,1054.6,0.0,0.0,37,110,1
2026-03-30 14:34:11,reviews-v3,2636.6,770.6,0.0,0.0,43,110,1
2026-03-30 14:34:12,waypoint,0.0,0.0,0.0,0.0,197,122,1
2026-03-30 14:34:19,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,138,99,1
2026-03-30 14:34:20,details-v1,14955.4,350.9,0.0,0.0,174,65,2
2026-03-30 14:34:21,productpage-v1,14929.3,940.1,0.0,0.0,1223,1419,5
2026-03-30 14:34:22,ratings-v1,7604.0,240.0,0.0,0.0,20,25,1
2026-03-30 14:34:24,reviews-v1,4662.9,289.6,0.0,0.0,20,95,1
2026-03-30 14:34:25,reviews-v2,1698.9,1068.0,0.0,0.0,33,110,1
2026-03-30 14:34:26,reviews-v3,2633.7,804.1,0.0,0.0,41,111,1
2026-03-30 14:34:27,waypoint,0.0,0.0,0.0,0.0,223,122,1
2026-03-30 14:34:34,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,136,99,1
2026-03-30 14:34:35,details-v1,14896.1,352.4,0.0,0.0,179,65,2
2026-03-30 14:34:36,productpage-v1,14947.3,938.5,0.0,0.0,1220,1420,5
2026-03-30 14:34:38,ratings-v1,7558.4,242.4,0.0,0.0,19,25,1
2026-03-30 14:34:39,reviews-v1,4590.3,290.6,0.0,0.0,19,94,1
2026-03-30 14:34:40,reviews-v2,1734.9,1046.8,0.0,0.0,44,110,1
2026-03-30 14:34:41,reviews-v3,2598.9,810.4,0.0,0.0,47,112,1
2026-03-30 14:34:42,waypoint,0.0,0.0,0.0,0.0,224,122,1
2026-03-30 14:34:49,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,136,99,1
2026-03-30 14:34:50,details-v1,14921.7,354.2,0.0,0.0,178,64,2
2026-03-30 14:34:52,productpage-v1,14969.7,937.9,0.0,0.0,1212,1420,5
2026-03-30 14:34:53,ratings-v1,7526.7,239.2,0.0,0.0,18,25,1
2026-03-30 14:34:54,reviews-v1,4636.5,289.1,0.0,0.0,20,94,1
2026-03-30 14:34:55,reviews-v2,1678.2,1007.7,0.0,0.0,41,110,1
2026-03-30 14:34:56,reviews-v3,2626.8,813.3,0.0,0.0,39,111,1
2026-03-30 14:34:58,waypoint,0.0,0.0,0.0,0.0,204,122,1
2026-03-30 14:35:04,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,137,99,1
2026-03-30 14:35:06,details-v1,15006.1,348.4,0.0,0.0,178,64,2
2026-03-30 14:35:07,productpage-v1,15061.1,923.1,0.0,0.0,1255,1422,5
2026-03-30 14:35:08,ratings-v1,7573.5,231.0,0.0,0.0,20,25,1
2026-03-30 14:35:10,reviews-v1,4638.7,275.8,0.0,0.0,22,94,1
2026-03-30 14:35:11,reviews-v2,1701.1,997.6,0.0,0.0,33,110,1
2026-03-30 14:35:12,reviews-v3,2661.7,791.4,0.0,0.0,44,111,1
2026-03-30 14:35:13,waypoint,0.0,0.0,0.0,0.0,212,122,1
2026-03-30 14:35:22,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,149,99,1
2026-03-30 14:35:23,details-v1,15010.9,334.9,0.0,0.0,187,65,2
2026-03-30 14:35:24,productpage-v1,15176.7,909.4,0.0,0.0,1268,1422,5
2026-03-30 14:35:25,ratings-v1,7631.4,222.5,0.0,0.0,21,25,1
2026-03-30 14:35:26,reviews-v1,4614.9,269.6,0.0,0.0,23,94,1
2026-03-30 14:35:28,reviews-v2,1820.6,985.2,0.0,0.0,36,110,1
2026-03-30 14:35:29,reviews-v3,2669.7,766.9,0.0,0.0,47,111,1
2026-03-30 14:35:30,waypoint,0.0,0.0,0.0,0.0,220,119,1
2026-03-30 14:35:37,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,144,98,1
2026-03-30 14:35:38,details-v1,14990.9,333.2,0.0,0.0,185,65,2
2026-03-30 14:35:39,productpage-v1,15121.1,890.2,0.0,0.0,1260,1421,5
2026-03-30 14:35:40,ratings-v1,7504.0,218.5,0.0,0.0,20,25,1
2026-03-30 14:35:41,reviews-v1,4662.3,265.5,0.0,0.0,21,94,1
2026-03-30 14:35:41,reviews-v2,1676.6,965.2,0.0,0.0,35,110,1
2026-03-30 14:35:42,reviews-v3,2652.0,774.2,0.0,0.0,42,112,1
2026-03-30 14:35:43,waypoint,0.0,0.0,0.0,0.0,220,119,1
2026-03-30 14:35:49,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,131,98,1
2026-03-30 14:35:50,details-v1,14552.0,327.6,0.0,0.0,168,65,2
2026-03-30 14:35:50,productpage-v1,14390.4,908.7,0.0,0.0,1134,1420,5
2026-03-30 14:35:51,ratings-v1,7349.1,217.8,0.0,0.0,18,25,1
2026-03-30 14:35:51,reviews-v1,4583.4,263.6,0.0,0.0,28,94,1
2026-03-30 14:35:52,reviews-v2,1474.3,999.1,0.0,0.0,36,109,1
2026-03-30 14:35:52,reviews-v3,2500.6,780.4,0.0,0.0,43,112,1
2026-03-30 14:35:53,waypoint,0.0,0.0,0.0,0.0,220,119,1
2026-03-30 14:35:59,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,131,98,1
2026-03-30 14:35:59,details-v1,13697.7,326.1,0.0,0.0,168,65,2
2026-03-30 14:36:00,productpage-v1,14390.4,908.7,0.0,0.0,212,1412,5
2026-03-30 14:36:01,ratings-v1,6400.0,214.6,0.0,0.0,7,25,1
2026-03-30 14:36:03,reviews-v1,3994.3,261.7,0.0,0.0,11,95,1
2026-03-30 14:36:03,reviews-v2,1390.9,985.1,0.0,0.0,2,109,1
2026-03-30 14:36:04,reviews-v3,2302.9,767.4,0.0,0.0,43,112,1
2026-03-30 14:36:04,waypoint,0.0,0.0,0.0,0.0,89,119,1
2026-03-30 14:36:11,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,45,97,1
2026-03-30 14:36:11,details-v1,11568.0,327.3,0.0,0.0,59,65,2
2026-03-30 14:36:12,productpage-v1,12313.1,898.5,0.0,0.0,212,1412,5
2026-03-30 14:36:13,ratings-v1,5856.0,213.5,0.0,0.0,7,25,1
2026-03-30 14:36:14,reviews-v1,3655.4,260.7,0.0,0.0,11,95,1
