Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v2,2040.6,21.9,0,0,42,111,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v3,2334.9,15.9,0,0,44,114,1,,,,,,,,,,,,,,,
03/03/2026 12:34,waypoint,0,0,0,0,129,50,1,,,,,,,,,,,,,,,
03/03/2026 12:34,bookinfo-gateway-istio,0,0,0,0,66,65,1,,,,,,,,,,,,,,,
03/03/2026 12:34,details-v1,5441.1,16.7,0,0,57,20,1,,,,,,,,,,,,,,,
03/03/2026 12:34,productpage-v1,5458.9,2549,0,0,491,301,1,,,,,,,,,,,,,,,
03/03/2026 12:34,ratings-v1,6160.6,4.7,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v1,2284,11.9,0,0,17,98,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v2,1998.9,23.3,0,0,35,110,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v3,2301.1,16.1,0,0,44,114,1,,,,,,,,,,,,,,,
03/03/2026 12:34,waypoint,0,0,0,0,129,50,1,,,,,,,,,,,,,,,
03/03/2026 12:34,bookinfo-gateway-istio,0,0,0,0,68,65,1,,,,,,,,,,,,,,,
03/03/2026 12:34,details-v1,5401.1,16.3,0,0,63,19,1,,,,,,,,,,,,,,,
03/03/2026 12:34,productpage-v1,5458.9,2549,0,0,500,301,1,,,,,,,,,,,,,,,
03/03/2026 12:34,ratings-v1,6131.4,4.6,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v1,2273.1,11.8,0,0,13,99,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v2,2001.1,23.1,0,0,37,111,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v3,2282.3,16.1,0,0,45,115,1,,,,,,,,,,,,,,,
03/03/2026 12:34,waypoint,0,0,0,0,125,50,1,,,,,,,,,,,,,,,
03/03/2026 12:34,bookinfo-gateway-istio,0,0,0,0,68,65,1,,,,,,,,,,,,,,,
03/03/2026 12:34,details-v1,5401.1,16.3,0,0,63,19,1,,,,,,,,,,,,,,,
03/03/2026 12:34,productpage-v1,5485.7,2587.2,0,0,500,301,1,,,,,,,,,,,,,,,
03/03/2026 12:34,ratings-v1,6131.4,4.6,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v1,2273.1,11.8,0,0,14,99,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v2,2001.7,22.9,0,0,36,111,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v3,2265.7,16.3,0,0,48,114,1,,,,,,,,,,,,,,,
03/03/2026 12:34,waypoint,0,0,0,0,131,48,1,,,,,,,,,,,,,,,
03/03/2026 12:34,bookinfo-gateway-istio,0,0,0,0,67,65,1,,,,,,,,,,,,,,,
03/03/2026 12:34,details-v1,5425.1,16.2,0,0,56,20,1,,,,,,,,,,,,,,,
03/03/2026 12:34,productpage-v1,5514.9,2572.3,0,0,500,301,1,,,,,,,,,,,,,,,
03/03/2026 12:34,ratings-v1,6172.6,4.7,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v1,2241.1,11.8,0,0,14,99,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v2,2006.3,22.8,0,0,36,111,1,,,,,,,,,,,,,,,
03/03/2026 12:34,reviews-v3,2265.7,16.3,0,0,48,114,1,,,,,,,,,,,,,,,
03/03/2026 12:34,waypoint,0,0,0,0,131,48,1,,,,,,,,,,,,,,,
03/03/2026 12:35,bookinfo-gateway-istio,0,0,0,0,68,64,1,,,,,,,,,,,,,,,
03/03/2026 12:35,details-v1,5459.3,15.7,0,0,60,19,1,,,,,,,,,,,,,,,
03/03/2026 12:35,productpage-v1,5514.9,2572.3,0,0,502,301,1,,,,,,,,,,,,,,,
03/03/2026 12:35,ratings-v1,6189,4.7,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v1,2247.4,11.3,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v2,2015.9,22,0,0,36,113,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v3,2270.2,16.5,0,0,45,114,1,,,,,,,,,,,,,,,
03/03/2026 12:35,waypoint,0,0,0,0,127,48,1,,,,,,,,,,,,,,,
03/03/2026 12:35,bookinfo-gateway-istio,0,0,0,0,68,64,1,,,,,,,,,,,,,,,
03/03/2026 12:35,details-v1,5459.3,15.7,0,0,57,19,1,,,,,,,,,,,,,,,
03/03/2026 12:35,productpage-v1,5470.9,2590.2,0,0,496,302,1,,,,,,,,,,,,,,,
03/03/2026 12:35,ratings-v1,6138.1,4.7,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v1,2230.3,12.4,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v2,1953.7,24.8,0,0,34,110,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v3,2241.1,17,0,0,56,117,1,,,,,,,,,,,,,,,
03/03/2026 12:35,waypoint,0,0,0,0,128,48,1,,,,,,,,,,,,,,,
03/03/2026 12:35,bookinfo-gateway-istio,0,0,0,0,68,64,1,,,,,,,,,,,,,,,
03/03/2026 12:35,details-v1,5353.1,16.1,0,0,57,19,1,,,,,,,,,,,,,,,
03/03/2026 12:35,productpage-v1,5440,2682,0,0,496,302,1,,,,,,,,,,,,,,,
03/03/2026 12:35,ratings-v1,6088,4.8,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v1,2230.3,12.4,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v2,1953.7,24.8,0,0,34,110,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v3,2241.1,17,0,0,56,115,1,,,,,,,,,,,,,,,
03/03/2026 12:35,waypoint,0,0,0,0,132,48,1,,,,,,,,,,,,,,,
03/03/2026 12:35,bookinfo-gateway-istio,0,0,0,0,67,65,1,,,,,,,,,,,,,,,
03/03/2026 12:35,details-v1,5304.6,16.7,0,0,61,19,1,,,,,,,,,,,,,,,
03/03/2026 12:35,productpage-v1,5418.9,2736.8,0,0,489,301,1,,,,,,,,,,,,,,,
03/03/2026 12:35,ratings-v1,6097.7,4.9,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v1,2218.3,12.6,0,0,17,99,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v2,1940.6,25.1,0,0,36,111,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v3,2228,17.6,0,0,49,115,1,,,,,,,,,,,,,,,
03/03/2026 12:35,waypoint,0,0,0,0,132,48,1,,,,,,,,,,,,,,,
03/03/2026 12:35,bookinfo-gateway-istio,0,0,0,0,68,65,1,,,,,,,,,,,,,,,
03/03/2026 12:35,details-v1,5347.8,16.6,0,0,58,19,1,,,,,,,,,,,,,,,
03/03/2026 12:35,productpage-v1,5418.9,2736.8,0,0,499,302,1,,,,,,,,,,,,,,,
03/03/2026 12:35,ratings-v1,6099.8,4.8,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v1,2242.8,12.6,0,0,14,99,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v2,1959.4,25.1,0,0,37,109,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v3,2242.8,17.3,0,0,46,116,1,,,,,,,,,,,,,,,
03/03/2026 12:35,waypoint,0,0,0,0,131,48,1,,,,,,,,,,,,,,,
03/03/2026 12:35,bookinfo-gateway-istio,0,0,0,0,68,65,1,,,,,,,,,,,,,,,
03/03/2026 12:35,details-v1,5347.8,16.6,0,0,58,19,1,,,,,,,,,,,,,,,
03/03/2026 12:35,productpage-v1,5468,2719.5,0,0,499,302,1,,,,,,,,,,,,,,,
03/03/2026 12:35,ratings-v1,6099.8,4.8,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v1,2242.8,12.6,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:35,reviews-v2,1959.4,25.1,0,0,37,110,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v3,2242.8,17.3,0,0,51,115,1,,,,,,,,,,,,,,,
03/03/2026 12:36,waypoint,0,0,0,0,131,48,1,,,,,,,,,,,,,,,
03/03/2026 12:36,bookinfo-gateway-istio,0,0,0,0,68,65,1,,,,,,,,,,,,,,,
03/03/2026 12:36,details-v1,5326.3,15.7,0,0,59,19,1,,,,,,,,,,,,,,,
03/03/2026 12:36,productpage-v1,5398.3,2727.3,0,0,501,302,1,,,,,,,,,,,,,,,
03/03/2026 12:36,ratings-v1,6133.7,4.4,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v1,2270.3,12.1,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v2,1979.4,23.5,0,0,37,110,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v3,2274.9,16.9,0,0,51,115,1,,,,,,,,,,,,,,,
03/03/2026 12:36,waypoint,0,0,0,0,131,48,1,,,,,,,,,,,,,,,
03/03/2026 12:36,bookinfo-gateway-istio,0,0,0,0,66,66,1,,,,,,,,,,,,,,,
03/03/2026 12:36,details-v1,5287.4,16.5,0,0,55,19,1,,,,,,,,,,,,,,,
03/03/2026 12:36,productpage-v1,5398.3,2727.3,0,0,479,302,1,,,,,,,,,,,,,,,
03/03/2026 12:36,ratings-v1,6059.4,4.7,0,0,17,22,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v1,2248.6,12.6,0,0,13,99,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v2,1929.1,25,0,0,37,109,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v3,2257.1,17.6,0,0,40,114,1,,,,,,,,,,,,,,,
03/03/2026 12:36,waypoint,0,0,0,0,127,48,1,,,,,,,,,,,,,,,
03/03/2026 12:36,bookinfo-gateway-istio,0,0,0,0,66,66,1,,,,,,,,,,,,,,,
03/03/2026 12:36,details-v1,5287.4,16.5,0,0,58,20,1,,,,,,,,,,,,,,,
03/03/2026 12:36,productpage-v1,5365.1,2803.7,0,0,493,302,1,,,,,,,,,,,,,,,
03/03/2026 12:36,ratings-v1,6038.9,4.6,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v1,2253.1,12.6,0,0,15,98,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v2,1932.6,25,0,0,35,110,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v3,2281.1,17.4,0,0,48,114,1,,,,,,,,,,,,,,,
03/03/2026 12:36,waypoint,0,0,0,0,127,48,1,,,,,,,,,,,,,,,
03/03/2026 12:36,bookinfo-gateway-istio,0,0,0,0,69,67,1,,,,,,,,,,,,,,,
03/03/2026 12:36,details-v1,5257.7,15.8,0,0,58,20,1,,,,,,,,,,,,,,,
03/03/2026 12:36,productpage-v1,5373.7,2890.9,0,0,493,302,1,,,,,,,,,,,,,,,
03/03/2026 12:36,ratings-v1,6024,4.6,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v1,2253.1,12.6,0,0,15,98,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v2,1932.6,25,0,0,35,110,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v3,2281.1,17.4,0,0,48,114,1,,,,,,,,,,,,,,,
03/03/2026 12:36,waypoint,0,0,0,0,128,48,1,,,,,,,,,,,,,,,
03/03/2026 12:36,bookinfo-gateway-istio,0,0,0,0,69,67,1,,,,,,,,,,,,,,,
03/03/2026 12:36,details-v1,5267,16.8,0,0,59,19,1,,,,,,,,,,,,,,,
03/03/2026 12:36,productpage-v1,5373.7,2890.9,0,0,501,302,1,,,,,,,,,,,,,,,
03/03/2026 12:36,ratings-v1,6015.6,4.8,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v1,2261.8,12.4,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v2,1916.6,24.9,0,0,35,110,1,,,,,,,,,,,,,,,
03/03/2026 12:36,reviews-v3,2254.4,17.9,0,0,45,115,1,,,,,,,,,,,,,,,
03/03/2026 12:36,waypoint,0,0,0,0,128,48,1,,,,,,,,,,,,,,,
03/03/2026 12:37,bookinfo-gateway-istio,0,0,0,0,67,67,1,,,,,,,,,,,,,,,
03/03/2026 12:37,details-v1,5342.2,16.3,0,0,59,19,1,,,,,,,,,,,,,,,
03/03/2026 12:37,productpage-v1,5423.4,2871.2,0,0,499,303,1,,,,,,,,,,,,,,,
03/03/2026 12:37,ratings-v1,6158.1,4.7,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v1,2273.7,11.6,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v2,2000,22.2,0,0,35,110,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v3,2305.7,17.2,0,0,45,115,1,,,,,,,,,,,,,,,
03/03/2026 12:37,waypoint,0,0,0,0,131,48,1,,,,,,,,,,,,,,,
03/03/2026 12:37,bookinfo-gateway-istio,0,0,0,0,67,67,1,,,,,,,,,,,,,,,
03/03/2026 12:37,details-v1,5342.2,16.3,0,0,59,19,1,,,,,,,,,,,,,,,
03/03/2026 12:37,productpage-v1,5415.3,2840.6,0,0,499,303,1,,,,,,,,,,,,,,,
03/03/2026 12:37,ratings-v1,6158.1,4.7,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v1,2273.7,11.6,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v2,1981.7,23.4,0,0,37,109,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v3,2265.1,17.9,0,0,51,115,1,,,,,,,,,,,,,,,
03/03/2026 12:37,waypoint,0,0,0,0,128,48,1,,,,,,,,,,,,,,,
03/03/2026 12:37,bookinfo-gateway-istio,0,0,0,0,67,66,1,,,,,,,,,,,,,,,
03/03/2026 12:37,details-v1,5333.1,17.1,0,0,60,19,1,,,,,,,,,,,,,,,
03/03/2026 12:37,productpage-v1,5410.9,2924.8,0,0,489,303,1,,,,,,,,,,,,,,,
03/03/2026 12:37,ratings-v1,6050.9,4.8,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v1,2256,12.2,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v2,1964.6,24.6,0,0,37,109,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v3,2265.1,17.9,0,0,51,115,1,,,,,,,,,,,,,,,
03/03/2026 12:37,waypoint,0,0,0,0,128,48,1,,,,,,,,,,,,,,,
03/03/2026 12:37,bookinfo-gateway-istio,0,0,0,0,68,66,1,,,,,,,,,,,,,,,
03/03/2026 12:37,details-v1,5339.1,17.2,0,0,60,20,1,,,,,,,,,,,,,,,
03/03/2026 12:37,productpage-v1,5410.9,2924.8,0,0,502,303,1,,,,,,,,,,,,,,,
03/03/2026 12:37,ratings-v1,6052.2,4.8,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v1,2240.7,12.1,0,0,17,99,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v2,1969.2,24.3,0,0,37,110,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v3,2249.2,17.9,0,0,42,114,1,,,,,,,,,,,,,,,
03/03/2026 12:37,waypoint,0,0,0,0,130,48,1,,,,,,,,,,,,,,,
03/03/2026 12:37,bookinfo-gateway-istio,0,0,0,0,70,67,1,,,,,,,,,,,,,,,
03/03/2026 12:37,details-v1,5339.1,17.2,0,0,59,19,1,,,,,,,,,,,,,,,
03/03/2026 12:37,productpage-v1,5404,2971.6,0,0,500,303,1,,,,,,,,,,,,,,,
03/03/2026 12:37,ratings-v1,6043.4,4.8,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v1,2222.3,11.9,0,0,15,99,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v2,1968,24.1,0,0,37,110,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v3,2246.3,18,0,0,49,115,1,,,,,,,,,,,,,,,
03/03/2026 12:37,waypoint,0,0,0,0,130,48,1,,,,,,,,,,,,,,,
03/03/2026 12:37,bookinfo-gateway-istio,0,0,0,0,70,67,1,,,,,,,,,,,,,,,
03/03/2026 12:37,details-v1,5346.3,16.7,0,0,59,19,1,,,,,,,,,,,,,,,
03/03/2026 12:37,productpage-v1,5458.9,2982.9,0,0,500,303,1,,,,,,,,,,,,,,,
03/03/2026 12:37,ratings-v1,6043.4,4.8,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v1,2222.3,11.9,0,0,15,99,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v2,1968,24.1,0,0,37,110,1,,,,,,,,,,,,,,,
03/03/2026 12:37,reviews-v3,2246.3,18,0,0,47,113,1,,,,,,,,,,,,,,,
03/03/2026 12:37,waypoint,0,0,0,0,130,48,1,,,,,,,,,,,,,,,
03/03/2026 12:38,bookinfo-gateway-istio,0,0,0,0,66,67,1,,,,,,,,,,,,,,,
03/03/2026 12:38,details-v1,5389.7,16.7,0,0,58,19,1,,,,,,,,,,,,,,,
03/03/2026 12:38,productpage-v1,5424.6,2991.7,0,0,501,304,1,,,,,,,,,,,,,,,
03/03/2026 12:38,ratings-v1,6134.9,4.7,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v1,2266.9,11.2,0,0,15,99,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v2,2017.1,22.9,0,0,38,111,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v3,2276,17.9,0,0,47,113,1,,,,,,,,,,,,,,,
03/03/2026 12:38,waypoint,0,0,0,0,130,48,1,,,,,,,,,,,,,,,
03/03/2026 12:38,bookinfo-gateway-istio,0,0,0,0,67,68,1,,,,,,,,,,,,,,,
03/03/2026 12:38,details-v1,5414.3,17,0,0,57,20,1,,,,,,,,,,,,,,,
03/03/2026 12:38,productpage-v1,5424.6,2991.7,0,0,495,304,1,,,,,,,,,,,,,,,
03/03/2026 12:38,ratings-v1,6120.6,4.7,0,0,17,22,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v1,2265.1,12,0,0,14,99,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v2,2000,24.3,0,0,35,109,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v3,2287.4,17.7,0,0,44,113,1,,,,,,,,,,,,,,,
03/03/2026 12:38,waypoint,0,0,0,0,127,48,1,,,,,,,,,,,,,,,
03/03/2026 12:38,bookinfo-gateway-istio,0,0,0,0,67,68,1,,,,,,,,,,,,,,,
03/03/2026 12:38,details-v1,5414.3,17,0,0,57,20,1,,,,,,,,,,,,,,,
03/03/2026 12:38,productpage-v1,5437.1,3007.4,0,0,495,304,1,,,,,,,,,,,,,,,
03/03/2026 12:38,ratings-v1,6120.6,4.7,0,0,17,22,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v1,2265.1,12,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v2,2000,24.3,0,0,43,110,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v3,2286.3,17.6,0,0,47,114,1,,,,,,,,,,,,,,,
03/03/2026 12:38,waypoint,0,0,0,0,132,48,1,,,,,,,,,,,,,,,
03/03/2026 12:38,bookinfo-gateway-istio,0,0,0,0,69,68,1,,,,,,,,,,,,,,,
03/03/2026 12:38,details-v1,5418.3,16.8,0,0,63,20,1,,,,,,,,,,,,,,,
03/03/2026 12:38,productpage-v1,5422.3,3043.4,0,0,500,305,1,,,,,,,,,,,,,,,
03/03/2026 12:38,ratings-v1,6101.1,4.5,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v1,2258.3,12.2,0,0,14,98,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v2,2012,24.2,0,0,43,110,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v3,2290.3,17.5,0,0,47,114,1,,,,,,,,,,,,,,,
03/03/2026 12:38,waypoint,0,0,0,0,132,48,1,,,,,,,,,,,,,,,
03/03/2026 12:38,bookinfo-gateway-istio,0,0,0,0,69,68,1,,,,,,,,,,,,,,,
03/03/2026 12:38,details-v1,5369.8,16.6,0,0,61,20,1,,,,,,,,,,,,,,,
03/03/2026 12:38,productpage-v1,5422.3,3043.4,0,0,499,305,1,,,,,,,,,,,,,,,
03/03/2026 12:38,ratings-v1,6014.4,4.5,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v1,2236.6,12.1,0,0,14,100,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v2,1961.8,24.2,0,0,37,111,1,,,,,,,,,,,,,,,
03/03/2026 12:38,reviews-v3,2238.3,17.4,0,0,46,115,1,,,,,,,,,,,,,,,
03/03/2026 12:38,waypoint,0,0,0,0,126,48,1,,,,,,,,,,,,,,,
03/03/2026 12:38,bookinfo-gateway-istio,0,0,0,0,69,68,1,,,,,,,,,,,,,,,
03/03/2026 12:38,details-v1,5369.8,16.6,0,0,61,19,1,,,,,,,,,,,,,,,
03/03/2026 12:38,productpage-v1,5431.6,3119.7,0,0,503,305,1,,,,,,,,,,,,,,,
03/03/2026 12:39,ratings-v1,6014.4,4.5,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v1,2253.7,11.1,0,0,20,98,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v2,1952.6,21.6,0,0,34,112,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v3,2273.1,16.4,0,0,44,114,1,,,,,,,,,,,,,,,
03/03/2026 12:39,waypoint,0,0,0,0,123,48,1,,,,,,,,,,,,,,,
03/03/2026 12:39,bookinfo-gateway-istio,0,0,0,0,66,68,1,,,,,,,,,,,,,,,
03/03/2026 12:39,details-v1,5433.7,15.3,0,0,59,19,1,,,,,,,,,,,,,,,
03/03/2026 12:39,productpage-v1,5356.6,3103.9,0,0,503,305,1,,,,,,,,,,,,,,,
03/03/2026 12:39,ratings-v1,6020.6,4.2,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v1,2253.7,11.1,0,0,20,98,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v2,1952.6,21.6,0,0,34,112,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v3,2273.1,16.4,0,0,46,115,1,,,,,,,,,,,,,,,
03/03/2026 12:39,waypoint,0,0,0,0,127,48,1,,,,,,,,,,,,,,,
03/03/2026 12:39,bookinfo-gateway-istio,0,0,0,0,66,68,1,,,,,,,,,,,,,,,
03/03/2026 12:39,details-v1,5349.7,17.7,0,0,58,19,1,,,,,,,,,,,,,,,
03/03/2026 12:39,productpage-v1,5337.7,3177.5,0,0,488,305,1,,,,,,,,,,,,,,,
03/03/2026 12:39,ratings-v1,5965.1,4.5,0,0,17,22,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v1,2228,12.2,0,0,13,98,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v2,1920,25.2,0,0,37,109,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v3,2268.5,17.7,0,0,46,115,1,,,,,,,,,,,,,,,
03/03/2026 12:39,waypoint,0,0,0,0,127,48,1,,,,,,,,,,,,,,,
03/03/2026 12:39,bookinfo-gateway-istio,0,0,0,0,65,69,1,,,,,,,,,,,,,,,
03/03/2026 12:39,details-v1,5364,18,0,0,58,19,1,,,,,,,,,,,,,,,
03/03/2026 12:39,productpage-v1,5337.7,3177.5,0,0,501,305,1,,,,,,,,,,,,,,,
03/03/2026 12:39,ratings-v1,5988,4.5,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v1,2252,12.4,0,0,15,99,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v2,1913.7,25.3,0,0,36,110,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v3,2277.1,17.4,0,0,45,115,1,,,,,,,,,,,,,,,
03/03/2026 12:39,waypoint,0,0,0,0,126,48,1,,,,,,,,,,,,,,,
03/03/2026 12:39,bookinfo-gateway-istio,0,0,0,0,65,69,1,,,,,,,,,,,,,,,
03/03/2026 12:39,details-v1,5364,18,0,0,58,19,1,,,,,,,,,,,,,,,
03/03/2026 12:39,productpage-v1,5384,3202.9,0,0,501,305,1,,,,,,,,,,,,,,,
03/03/2026 12:39,ratings-v1,5988,4.5,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v1,2252,12.4,0,0,14,99,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v2,1913.7,25.3,0,0,36,110,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v3,2277.1,17.2,0,0,49,116,1,,,,,,,,,,,,,,,
03/03/2026 12:39,waypoint,0,0,0,0,131,48,1,,,,,,,,,,,,,,,
03/03/2026 12:39,bookinfo-gateway-istio,0,0,0,0,70,69,1,,,,,,,,,,,,,,,
03/03/2026 12:39,details-v1,5402.3,18.1,0,0,59,19,1,,,,,,,,,,,,,,,
03/03/2026 12:39,productpage-v1,5408,3202.8,0,0,501,305,1,,,,,,,,,,,,,,,
03/03/2026 12:39,ratings-v1,5977.1,4.4,0,0,19,22,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v1,2253.7,12.4,0,0,14,99,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v2,1910.9,25.5,0,0,36,110,1,,,,,,,,,,,,,,,
03/03/2026 12:39,reviews-v3,2277.1,17.2,0,0,49,116,1,,,,,,,,,,,,,,,
03/03/2026 12:39,waypoint,0,0,0,0,131,48,1,,,,,,,,,,,,,,,
03/03/2026 12:40,bookinfo-gateway-istio,0,0,0,0,66,69,1,,,,,,,,,,,,,,,
03/03/2026 12:40,details-v1,5394.9,17.8,0,0,59,19,1,,,,,,,,,,,,,,,
03/03/2026 12:40,productpage-v1,5408,3202.8,0,0,501,305,1,,,,,,,,,,,,,,,
03/03/2026 12:40,ratings-v1,5940,4.3,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:40,reviews-v1,2282.3,11.7,0,0,14,99,1,,,,,,,,,,,,,,,
03/03/2026 12:40,reviews-v2,1909.7,24.2,0,0,38,111,1,,,,,,,,,,,,,,,
03/03/2026 12:40,reviews-v3,2255.4,17.2,0,0,43,115,1,,,,,,,,,,,,,,,
03/03/2026 12:40,waypoint,0,0,0,0,129,48,1,,,,,,,,,,,,,,,
03/03/2026 12:40,bookinfo-gateway-istio,0,0,0,0,66,69,1,,,,,,,,,,,,,,,
03/03/2026 12:40,details-v1,5394.9,17.8,0,0,60,21,1,,,,,,,,,,,,,,,
03/03/2026 12:40,productpage-v1,5317.1,3245.9,0,0,490,306,1,,,,,,,,,,,,,,,
03/03/2026 12:40,ratings-v1,5877,5.6,0,0,18,22,1,,,,,,,,,,,,,,,
03/03/2026 12:40,reviews-v1,2266.8,15.4,0,0,15,99,1,,,,,,,,,,,,,,,
03/03/2026 12:40,reviews-v2,1877.7,32.4,0,0,38,111,1,,,,,,,,,,,,,,,
03/03/2026 12:40,reviews-v3,2253.1,20.3,0,0,45,116,1,,,,,,,,,,,,,,,
