app,experiment_name,workload_name,workload_csv,autoscaler_name,deployment_scope,setup_ok,ready_for_load,monitor_log_file,locust_stats_csv,locust_failures_csv,locust_exceptions_csv,locust_stats_history_csv,cleanup_ok,status,error_message
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260825_050804.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_060804_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_060804_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_060804_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_060804_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_customdas-cpu-queue_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_customdas-cpu-queue_default_5s_20260825_062037.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260825_072037_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260825_072037_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260825_072037_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260825_072037_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_customdas-cpu-queue_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_customdas-cpu-queue_default_5s_20260825_073309.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260825_083309_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260825_083309_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260825_083309_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_customdas-cpu-queue_subset_20260825_083309_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_das_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,das,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_das_default_5s_20260825_084541.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_das_subset_20260825_094541_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_das_subset_20260825_094541_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_das_subset_20260825_094541_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_das_subset_20260825_094541_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_das_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,das,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_das_default_5s_20260825_095811.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_das_subset_20260825_105811_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_das_subset_20260825_105811_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_das_subset_20260825_105811_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_das_subset_20260825_105811_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260825_111034.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260825_121034_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260825_121034_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260825_121034_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260825_121034_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260825_122258.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260825_132258_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260825_132258_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260825_132258_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260825_132258_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260825_170752.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_180752_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_180752_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_180752_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_180752_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260825_174418.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_184418_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_184418_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_184418_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260825_184418_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_cpu80_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_default_cpu_default_5s_20260825_202148.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260825_212248_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260825_212248_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260825_212248_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260825_212248_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_cpu80_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_default_cpu_default_5s_20260825_213606.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260825_223706_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260825_223706_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260825_223706_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260825_223706_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260825_225023.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260825_235123_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260825_235123_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260825_235123_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260825_235123_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260826_000437.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_010537_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_010537_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_010537_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_010537_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_cpu80_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_default_cpu_default_5s_20260826_011840.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_021940_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_021940_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_021940_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_021940_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_cpu80_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_default_cpu_default_5s_20260826_023243.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_033343_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_033343_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_033343_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_033343_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260826_034658.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_044758_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_044758_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_044758_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_044758_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260826_050114.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_060214_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_060214_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_060214_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_060214_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_cpu80_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_default_cpu_default_5s_20260826_061519.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_071619_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_071619_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_071619_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_071619_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_cpu80_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_default_cpu_default_5s_20260826_072922.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_083022_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_083022_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_083022_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_083022_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260826_084335.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_094435_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_094435_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_094435_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_094435_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260826_095751.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_105851_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_105851_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_105851_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_105851_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_cpu80_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_default_cpu_default_5s_20260826_111156.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_121256_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_121256_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_121256_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_121256_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_cpu80_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_default_cpu_default_5s_20260826_122559.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_132659_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_132659_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_132659_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_132659_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260826_134013.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_144113_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_144113_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_144113_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_144113_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260826_145426.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_155526_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_155526_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_155526_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_155526_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_cpu80_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_default_cpu_default_5s_20260826_160831.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_170931_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_170931_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_170931_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_170931_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_cpu80_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_default_cpu_default_5s_20260826_172234.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_182334_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_182334_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_182334_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_cpu80_subset_20260826_182334_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260826_183646.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_193746_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_193746_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_193746_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_193746_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260826_195059.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_205159_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_205159_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_205159_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260826_205159_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260826_210503.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260826_220604_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260826_220604_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260826_220604_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260826_220604_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260826_221907.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260826_232007_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260826_232007_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260826_232007_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260826_232007_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260826_233323.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_003423_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_003423_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_003423_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_003423_stats_history.csv,True,completed_with_failures,Locust exit code 1
