Method,Minute,MeanLatency_ms,StdLatency_ms,Runs
hpa80,32,173.54722222222222,0.5617570539426611,2
hpa80,33,179.42638888888888,45.1821591323171,2
hpa80,34,218.575,4.914392129246507,2
hpa80,35,298.68125,108.30224237348459,2
hpa80,36,276.26875,65.39853842499079,2
hpa80,37,271.47499999999997,60.56369580862777,2
hpa80,38,229.86805555555554,12.930233168197331,2
hpa80,39,253.8625,91.69407185036553,2
hpa80,40,235.56180555555557,109.24701560056995,2
hpa80,41,244.8055555555556,138.44365101431285,2
hpa80,42,199.88750000000002,47.78274073868094,2
hpa80,43,356.275,200.95974721321681,2
hpa80,44,356.7375,152.39918901523063,2
hpa80,45,268.9763888888889,25.45387993721244,2
hpa80,46,282.79375,71.97463149002573,2
hpa80,47,245.09444444444443,124.4429367468192,2
hpa80,48,166.44097222222223,38.74454114526456,2
hpa80,49,209.88055555555556,7.397122605412604,2
hpa80,50,282.98749999999995,109.12425400661397,2
hpa80,51,313.8888888888889,155.1549412763549,2
hpa80,52,393.19444444444446,266.1628491806296,2
hpa80,53,291.39375,93.4883553076264,2
hpa80,54,343.2611111111112,246.2695784032482,2
hpa80,55,329.46666666666664,210.6549668574857,2
hpa80,56,269.43888888888887,106.85954812131372,2
hpa80,57,231.40555555555557,106.6238458609182,2
hpa80,58,210.12222222222223,34.333962597613464,2
hpa80,59,271.80625,53.625210518234844,2
hpa80,60,376.54583333333335,217.39408731929413,2
hpa80,61,308.5444444444444,143.98265413360747,2
hpa80,62,204.1875,84.62300403850006,2
hpa80,63,211.78333333333333,63.00321420372136,2
hpa80,64,265.91666666666663,180.00581626405545,2
hpa80,65,177.2138888888889,35.40640788241306,2
hpa80,66,191.28472222222223,36.260828576346825,2
hpa80,67,196.96875,26.984962537031635,2
hpa80,68,352.7388888888889,227.06770092302676,2
hpa80,69,320.87777777777774,123.85368109583038,2
hpa80,70,390.5777777777778,236.91219866554619,2
hpa80,71,354.4625,205.82110633387433,2
hpa80,72,206.7,0.0,1
das,0,419.63125,183.50304855267396,2
das,1,184.9375,23.33452377915607,2
das,2,377.26696428571427,125.29300817285282,2
das,3,501.65625,47.809257242975434,2
das,4,465.1479166666667,83.03496005908528,2
das,5,528.46875,217.42649638009848,2
das,6,228.04017857142858,17.964300314180388,2
das,7,282.32678571428573,109.03334027760427,2
das,8,292.0151785714286,134.67227454902005,2
das,9,275.38125,146.3976202099098,2
das,10,310.7544642857143,174.82078743224767,2
das,11,266.2526785714286,142.5388374897204,2
das,12,337.8580357142857,260.45646939666125,2
das,13,375.05535714285713,342.28261357743247,2
das,14,331.66875000000005,245.18043754167056,2
das,15,280.7473214285714,44.42019545600275,2
das,16,247.62142857142857,7.1013723882020425,2
das,17,444.9166666666667,158.8161830544986,2
das,18,661.2142857142857,9.636855275028054,2
das,19,541.3285714285714,56.42712113868646,2
das,20,469.96428571428567,268.32682040940375,2
das,21,422.23571428571427,264.91250480881723,2
das,22,348.85714285714283,42.64864043099432,2
das,23,251.81428571428572,70.22580489726971,2
das,24,307.75892857142856,6.3412325984265125,2
das,25,314.25,136.68374080335968,2
das,26,461.75714285714287,220.15264555970882,2
das,27,608.4547619047619,81.89980113714475,2
das,28,556.4785714285714,168.07928188804235,2
das,29,526.925,47.74738539962164,2
das,30,433.15,1.3435028842544243,2
das,31,239.22232142857143,80.5609281187195,2
das,32,275.85625,53.48378916199751,2
das,33,351.5625,91.1637417644756,2
das,34,524.2142857142857,68.3267181135115,2
das,35,464.8833333333333,89.11902465554454,2
das,36,428.6958333333333,83.62126943181913,2
das,37,504.7419642857143,152.12771051888225,2
das,38,436.2910714285714,123.41286174930495,2
das,39,208.21428571428572,55.174531983441746,2
das,40,206.72053571428572,1.5669991347366043,2
das,41,284.5178571428571,57.79587783655472,2
das,42,460.1169642857143,11.390732630506811,2
das,43,431.09464285714284,63.101704076815196,2
das,44,450.5671428571428,215.87565968607475,2
das,45,432.61458333333337,126.00937468569772,2
das,46,375.1098214285714,162.28479435435474,2
das,47,260.65,96.89130669208669,2
das,48,225.8125,24.978547045414782,2
das,49,335.9,189.92888142670665,2
das,50,295.27857142857147,19.12218766837337,2
das,51,560.7785714285715,167.00852019081702,2
das,52,449.7142857142857,98.0049998724555,2
das,53,562.6285714285714,222.1123414961401,2
das,54,433.54196428571436,327.9977939067836,2
das,55,196.02499999999998,5.868986283848322,2
das,56,214.1125,41.04754864787908,2
das,57,323.87410714285716,130.0912327594758,2
das,58,263.71785714285716,50.67430239746165,2
das,59,443.9428571428572,84.16591001209021,2
das,60,418.29999999999995,21.334421740942634,2
das,61,496.97142857142853,34.587623125467715,2
das,62,462.4375,99.50760178247694,2
das,63,428.2991071428571,57.96381569708652,2
das,64,322.09375,94.14242908022398,2
das,65,239.5607142857143,81.72639161699662,2
das,66,246.375,96.97969503973499,2
das,67,195.9625,6.982679464217157,2
das,68,281.7714285714286,22.526401743514263,2
das,69,519.7404761904762,133.32330000514926,2
das,70,560.8895833333333,255.44527098189533,2
das,71,412.83095238095234,192.7539413763043,2
das,72,350.54999999999995,247.8409268058849,2
