Minute,Timestamp,Total Request Count,SelectedLatency_ms,CumulativeSLOViolationRate_percent,Method,DisplayName,Run,File
60,1788319999,354174,360.0,3.0909090909090886,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
61,1788320059,360827,360.0,3.0909090909090886,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
62,1788320119,366738,360.0,3.0909090909090886,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
63,1788320179,371600,360.0,3.0909090909090886,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
64,1788320239,375970,360.0,3.0909090909090886,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
65,1788320299,379491,360.0,3.0909090909090886,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
66,1788320359,384166,350.0,2.954545454545454,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
67,1788320419,390074,350.0,2.954545454545454,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
68,1788320479,397350,350.0,2.954545454545454,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
69,1788320539,405726,350.0,2.954545454545454,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
70,1788320599,413747,350.0,3.04347826086957,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
71,1788320659,420257,350.0,2.954545454545454,queue-CDT300,Queue-CDT300,4,queue-CDT300-4_stats_history.csv
0,1788334211,227,290.0,1.8181818181818188,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
1,1788334271,459,250.0,2.7941176470588247,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
2,1788334331,997,310.0,3.1612903225806455,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
3,1788334391,2091,650.0,7.9999999999999964,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
4,1788334451,3694,590.0,7.045454545454543,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
5,1788334511,5835,620.0,7.608695652173914,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
6,1788334571,8579,500.0,5.000000000000004,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
7,1788334631,11866,470.0,4.7272727272727355,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
8,1788334691,15673,420.0,4.249999999999998,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
9,1788334751,19998,410.0,4.129032258064525,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
10,1788334811,24846,410.0,4.100000000000003,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
11,1788334871,30224,390.0,3.8214285714285756,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
12,1788334931,36438,400.0,4.0000000000000036,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
13,1788334991,41475,390.0,3.9000000000000035,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
14,1788335051,46216,380.0,3.7142857142857144,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
15,1788335111,51923,390.0,3.86206896551724,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
16,1788335170,59570,410.0,4.100000000000003,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
17,1788335231,69030,420.0,4.172413793103447,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
18,1788335291,78549,440.0,4.357142857142859,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
19,1788335351,86817,430.0,4.27586206896552,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
20,1788335411,93898,420.0,4.142857142857148,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
21,1788335471,100024,410.0,3.961538461538461,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
22,1788335531,104599,400.0,3.8461538461538547,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
23,1788335591,109956,390.0,3.6800000000000055,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
24,1788335651,116241,390.0,3.6800000000000055,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
25,1788335711,124908,390.0,3.6800000000000055,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
26,1788335771,134330,390.0,3.6800000000000055,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
27,1788335831,143168,390.0,3.6800000000000055,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
28,1788335891,150346,390.0,3.6250000000000004,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
29,1788335951,156909,380.0,3.500000000000003,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
30,1788336011,161972,380.0,3.4347826086956523,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
31,1788336071,166272,380.0,3.3636363636363686,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
32,1788336131,171901,370.0,3.227272727272734,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
33,1788336191,179269,370.0,3.1428571428571472,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
34,1788336251,188745,370.0,3.1428571428571472,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
35,1788336311,198068,370.0,3.0500000000000083,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
36,1788336371,206578,370.0,2.947368421052632,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
37,1788336431,213261,360.0,2.7894736842105305,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
38,1788336491,219393,360.0,2.7894736842105305,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
39,1788336551,223885,360.0,2.6666666666666727,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
40,1788336611,229068,360.0,2.6666666666666727,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
41,1788336671,235003,350.0,2.500000000000002,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
42,1788336731,243552,350.0,2.500000000000002,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
43,1788336791,252800,360.0,2.52941176470588,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
44,1788336851,261773,360.0,2.52941176470588,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
45,1788336911,268950,350.0,2.500000000000002,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
46,1788336971,275169,350.0,2.352941176470591,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
47,1788337031,280231,350.0,2.352941176470591,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
48,1788337091,284567,350.0,2.352941176470591,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
49,1788337151,289861,350.0,2.187499999999998,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
50,1788337211,296371,350.0,2.187499999999998,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
51,1788337271,304646,350.0,2.0000000000000018,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
52,1788337331,312625,340.0,2.0000000000000018,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
53,1788337391,319729,340.0,2.0000000000000018,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
54,1788337451,325021,340.0,1.9600000000000062,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
55,1788337511,329315,340.0,1.9600000000000062,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
56,1788337571,333040,340.0,1.9583333333333397,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
57,1788337631,336854,340.0,1.9199999999999995,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
58,1788337691,341676,340.0,1.9199999999999995,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
59,1788337751,347652,340.0,1.9166666666666665,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
60,1788337811,354617,340.0,1.9166666666666665,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
61,1788337871,361429,330.0,1.9166666666666665,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
62,1788337931,367457,330.0,1.880000000000004,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
63,1788337991,372320,330.0,1.8750000000000044,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
64,1788338051,376584,330.0,1.8750000000000044,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
65,1788338111,380161,330.0,1.8695652173913113,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
66,1788338171,384917,330.0,1.8695652173913113,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
67,1788338231,390807,330.0,1.8260869565217441,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
68,1788338291,398238,330.0,1.8260869565217441,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
69,1788338351,406539,330.0,1.8333333333333313,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
70,1788338411,414617,330.0,1.8260869565217441,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
71,1788338471,420926,330.0,1.8260869565217441,queue-CDT300,Queue-CDT300,5,queue-CDT300-5_stats_history.csv
0,1787778422,244,330.0,3.621621621621629,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
1,1787778483,469,310.0,3.2727272727272716,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
2,1787778543,1030,370.0,3.5555555555555562,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
3,1787778603,2071,620.0,7.307692307692304,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
4,1787778663,3702,460.0,4.76923076923077,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
5,1787778723,5915,380.0,3.875000000000006,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
6,1787778783,8636,340.0,2.7142857142857135,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
7,1787778843,11943,350.0,3.500000000000003,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
8,1787778903,15835,340.0,3.3448275862069,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
9,1787778963,20238,350.0,3.6363636363636376,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
10,1787779023,25056,390.0,4.1315789473684195,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
11,1787779083,30571,390.0,4.1315789473684195,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
12,1787779143,36723,400.0,4.230769230769238,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
13,1787779203,41745,390.0,4.1315789473684195,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
14,1787779263,46661,380.0,4.076923076923078,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
15,1787779323,52419,360.0,3.923076923076929,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
16,1787779383,59927,460.0,4.707317073170736,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
17,1787779443,68960,590.0,6.666666666666665,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
18,1787779503,78174,670.0,7.833333333333337,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
19,1787779563,86563,680.0,7.9032258064516085,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
20,1787779623,93508,660.0,7.666666666666666,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
21,1787779683,99468,660.0,7.666666666666666,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
22,1787779743,104021,650.0,7.500000000000007,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
23,1787779803,109326,640.0,7.413793103448274,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
24,1787779863,115453,640.0,7.413793103448274,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
25,1787779923,124055,640.0,7.413793103448274,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
26,1787779983,133290,630.0,7.241379310344831,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
27,1787780043,142027,630.0,7.321428571428568,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
28,1787780103,149383,620.0,7.222222222222219,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
29,1787780163,155853,600.0,6.923076923076921,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
30,1787780223,160990,580.0,6.666666666666665,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
31,1787780283,165353,570.0,6.458333333333332,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
32,1787780343,171114,560.0,6.304347826086964,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
33,1787780403,178437,550.0,6.086956521739129,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
34,1787780463,187772,540.0,5.952380952380953,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
35,1787780523,197069,530.0,5.714285714285716,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
36,1787780583,205358,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
37,1787780643,212095,510.0,5.263157894736848,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
38,1787780703,218029,510.0,5.263157894736848,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
39,1787780763,222682,500.0,5.000000000000004,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
40,1787780823,227841,490.0,4.928571428571438,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
41,1787780883,233836,490.0,4.928571428571438,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
42,1787780943,242271,510.0,5.263157894736848,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
43,1787781003,251307,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
44,1787781063,260229,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
45,1787781123,267343,530.0,5.714285714285716,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
46,1787781183,273467,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
47,1787781243,278639,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
48,1787781303,282888,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
49,1787781363,288060,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
50,1787781423,294519,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
51,1787781483,302785,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
52,1787781543,310614,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
53,1787781603,317782,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
54,1787781663,322931,530.0,5.714285714285716,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
55,1787781723,327380,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
56,1787781783,331033,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
57,1787781843,334761,520.0,5.500000000000005,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
58,1787781903,339496,520.0,5.476190476190479,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
59,1787781963,345470,520.0,5.476190476190479,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
60,1787782023,352466,520.0,5.476190476190479,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
61,1787782083,359152,520.0,5.476190476190479,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
62,1787782143,365150,510.0,5.249999999999999,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
63,1787782203,369857,510.0,5.249999999999999,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
64,1787782263,374134,510.0,5.249999999999999,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
65,1787782323,377643,510.0,5.249999999999999,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
66,1787782383,382310,510.0,5.249999999999999,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
67,1787782443,388043,510.0,5.249999999999999,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
68,1787782503,395361,510.0,5.249999999999999,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
69,1787782563,403406,520.0,5.476190476190479,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
70,1787782623,411305,520.0,5.476190476190479,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
71,1787782682,417526,530.0,5.681818181818188,hpa80-CDT120,HPA80-CDT120,1,hpa80-CDT120-1_stats_history.csv
0,1787796220,240,320.0,3.0714285714285694,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
1,1787796280,461,270.0,2.8437500000000004,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
2,1787796340,994,390.0,3.3500000000000085,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
3,1787796400,2143,460.0,4.625000000000002,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
4,1787796460,3804,430.0,3.950000000000009,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
5,1787796520,5968,380.0,3.285714285714292,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
6,1787796580,8734,420.0,4.11111111111111,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
7,1787796640,12026,410.0,4.156250000000005,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
8,1787796700,15854,360.0,3.500000000000003,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
9,1787796760,20261,360.0,3.687499999999999,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
10,1787796820,25216,340.0,3.3448275862069,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
11,1787796880,30759,330.0,3.2413793103448274,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
12,1787796940,36995,320.0,3.0000000000000027,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
13,1787797000,42061,320.0,3.0714285714285694,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
14,1787797060,46847,330.0,3.4545454545454546,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
15,1787797120,52421,350.0,3.7837837837837895,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
16,1787797180,60233,360.0,3.86486486486487,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
17,1787797240,69550,460.0,4.666666666666675,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
18,1787797300,78677,540.0,5.909090909090908,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
19,1787797360,87134,550.0,6.13636363636364,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
20,1787797420,93914,540.0,5.952380952380953,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
21,1787797480,99853,550.0,6.13636363636364,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
22,1787797540,104356,550.0,6.086956521739129,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
23,1787797600,109583,550.0,6.086956521739129,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
24,1787797660,115490,580.0,6.600000000000006,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
25,1787797720,124205,580.0,6.600000000000006,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
26,1787797780,133522,580.0,6.600000000000006,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
27,1787797840,142100,600.0,7.000000000000006,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
28,1787797900,149253,620.0,7.222222222222219,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
29,1787797960,155707,610.0,7.115384615384612,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
30,1787798020,160738,610.0,7.037037037037042,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
31,1787798080,165169,600.0,6.923076923076921,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
32,1787798140,170701,600.0,6.923076923076921,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
33,1787798200,177934,600.0,6.923076923076921,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
34,1787798260,187097,610.0,7.115384615384612,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
35,1787798320,196377,630.0,7.4074074074074066,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
36,1787798380,204661,650.0,7.678571428571434,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
37,1787798440,211092,650.0,7.678571428571434,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
38,1787798500,217073,640.0,7.500000000000007,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
39,1787798560,221627,630.0,7.4074074074074066,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
40,1787798620,226910,620.0,7.222222222222219,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
41,1787798680,232953,620.0,7.222222222222219,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
42,1787798740,241380,610.0,7.115384615384612,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
43,1787798800,250515,620.0,7.222222222222219,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
44,1787798860,259317,620.0,7.307692307692304,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
45,1787798920,266284,630.0,7.4074074074074066,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
46,1787798980,272337,630.0,7.4074074074074066,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
47,1787799040,277382,630.0,7.4074074074074066,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
48,1787799100,281701,630.0,7.4074074074074066,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
49,1787799160,286928,630.0,7.4074074074074066,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
50,1787799220,293376,630.0,7.321428571428568,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
51,1787799280,301481,630.0,7.321428571428568,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
52,1787799340,309416,630.0,7.321428571428568,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
53,1787799400,316592,630.0,7.321428571428568,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
54,1787799460,321701,620.0,7.222222222222219,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
55,1787799520,326211,620.0,7.222222222222219,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
56,1787799580,329892,620.0,7.222222222222219,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
57,1787799640,333721,610.0,7.115384615384612,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
58,1787799700,338447,610.0,7.115384615384612,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
59,1787799760,344411,610.0,7.037037037037042,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
60,1787799820,351184,620.0,7.222222222222219,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
61,1787799880,357975,610.0,7.115384615384612,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
62,1787799940,363869,610.0,7.037037037037042,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
63,1787800000,368824,600.0,6.923076923076921,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
64,1787800060,373003,600.0,6.923076923076921,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
65,1787800120,376553,600.0,6.923076923076921,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
66,1787800180,381251,590.0,6.800000000000006,hpa80-CDT120,HPA80-CDT120,2,hpa80-CDT120-2_stats_history.csv
