Autoscaler,Minute,MeanReplicaDelta,StdReplicaDelta,MinReplicaDelta,MaxReplicaDelta,Runs
hpa60-CDT120,60,1.1458333333333321,0.7371585838730911,0.0833333333333286,1.75,4
hpa60-CDT120,61,2.854166666666668,0.4912427551063176,2.375,3.375,4
hpa60-CDT120,62,2.9375,1.508655582519306,1.875,5.125,4
hpa60-CDT120,63,0.34375,0.6875,0.0,1.375,4
hpa60-CDT120,64,0.0,0.0,0.0,0.0,4
hpa60-CDT120,65,-0.9375,0.625,-1.75,-0.25,4
hpa60-CDT120,66,-2.4548611111111107,0.6614742816683373,-3.125,-1.6944444444444429,4
hpa60-CDT120,67,-2.5555555555555554,0.8244901155364336,-3.7916666666666643,-2.125,4
hpa60-CDT120,68,0.22916666666666607,0.7465197027987052,-0.5,1.25,4
hpa60-CDT120,69,1.75,0.7569125885243729,0.75,2.5,4
hpa60-CDT120,70,3.9330357142857153,1.0943359703429258,2.3035714285714306,4.625,4
hpa60-CDT120,71,3.0892857142857135,1.750971547611273,0.5,4.285714285714285,4
hpa60-CDT300,1,0.0,0.0,0.0,0.0,5
hpa60-CDT300,2,0.0,0.0,0.0,0.0,5
hpa60-CDT300,3,0.65,0.24184220955198815,0.25,0.8888888888888893,5
hpa60-CDT300,4,3.4200000000000004,0.7077459438157551,2.333333333333334,4.222222222222221,5
hpa60-CDT300,5,4.927222222222224,0.6709193066601841,4.194444444444446,5.875,5
hpa60-CDT300,6,4.2900793650793645,1.0832246733110071,2.7777777777777786,5.416666666666664,5
hpa60-CDT300,7,2.7876984126984112,0.7736187188445196,1.4861111111111107,3.4722222222222214,5
hpa60-CDT300,8,1.6972222222222229,0.4767349730908165,0.875,2.055555555555557,5
hpa60-CDT300,9,2.102777777777778,0.6967738708939177,1.2222222222222214,2.875,5
hpa60-CDT300,10,1.7055555555555557,0.9361564446655739,1.0,3.2222222222222214,5
hpa60-CDT300,11,1.4083333333333328,0.7814644767326675,0.47222222222222143,2.375,5
hpa60-CDT300,12,1.6111111111111114,0.640697921926155,0.5555555555555571,2.305555555555557,5
hpa60-CDT300,13,1.85,1.223105741267282,0.5,3.305555555555557,5
hpa60-CDT300,14,1.075,0.4293891009329417,0.5,1.5,5
hpa60-CDT300,15,-0.125,0.5153882032022076,-1.0,0.375,5
hpa60-CDT300,16,-0.075,0.16770509831248423,-0.375,0.0,5
hpa60-CDT300,17,0.7011904761904759,0.4194929654625481,0.125,1.125,5
hpa60-CDT300,18,5.426190476190479,1.5091169930258748,4.142857142857146,7.708333333333336,5
hpa60-CDT300,19,4.78095238095238,1.2904893691121146,3.1666666666666643,6.571428571428569,5
hpa60-CDT300,20,0.3666666666666657,0.44721359549995776,0.0,1.0,5
hpa60-CDT300,21,0.0,0.0,0.0,0.0,5
hpa60-CDT300,22,0.0,0.0,0.0,0.0,5
hpa60-CDT300,23,0.0,0.0,0.0,0.0,5
hpa60-CDT300,24,0.0,0.0,0.0,0.0,5
hpa60-CDT300,25,-0.725,0.6085330722319042,-1.25,0.0,5
hpa60-CDT300,26,-3.45,1.78009831189179,-5.375,-1.875,5
hpa60-CDT300,27,-0.3178571428571416,1.0067058322335598,-1.25,0.9285714285714306,5
hpa60-CDT300,28,0.8107142857142847,0.611799370208694,0.0,1.625,5
hpa60-CDT300,29,0.08214285714285693,0.12601627688840922,0.0,0.2857142857142847,5
hpa60-CDT300,30,0.0,0.0,0.0,0.0,5
hpa60-CDT300,31,0.0,0.0,0.0,0.0,5
hpa60-CDT300,32,0.0,0.0,0.0,0.0,5
hpa60-CDT300,33,0.0,0.0,0.0,0.0,5
hpa60-CDT300,34,-0.875,0.43301270189221935,-1.625,-0.625,5
hpa60-CDT300,35,-1.1035714285714278,1.4298456618740536,-3.2083333333333357,0.4821428571428612,5
hpa60-CDT300,36,1.8571428571428554,1.4915673778379523,0.0,3.9761904761904745,5
hpa60-CDT300,37,0.9214285714285723,1.123837267615571,0.0,2.75,5
hpa60-CDT300,38,0.0,0.0,0.0,0.0,5
hpa60-CDT300,39,0.0,0.0,0.0,0.0,5
hpa60-CDT300,40,0.0,0.0,0.0,0.0,5
hpa60-CDT300,41,0.0,0.0,0.0,0.0,5
hpa60-CDT300,42,-0.225,0.5031152949374527,-1.125,0.0,5
hpa60-CDT300,43,-2.228571428571429,1.1216929852063895,-3.5,-0.8571428571428612,5
hpa60-CDT300,44,-0.021428571428570818,1.0584330929467871,-1.142857142857146,1.5535714285714306,5
hpa60-CDT300,45,1.225,1.394778894042102,0.0,3.4285714285714306,5
hpa60-CDT300,46,0.05,0.1118033988749895,0.0,0.25,5
hpa60-CDT300,47,0.0,0.0,0.0,0.0,5
hpa60-CDT300,48,0.0,0.0,0.0,0.0,5
hpa60-CDT300,49,0.0,0.0,0.0,0.0,5
hpa60-CDT300,50,0.0,0.0,0.0,0.0,5
hpa60-CDT300,51,-1.475,0.8587782018658834,-2.125,0.0,5
hpa60-CDT300,52,-2.45,0.9746794344808964,-3.125,-0.875,5
hpa60-CDT300,53,0.4678571428571431,0.7036484729390011,-0.125,1.3392857142857153,5
hpa60-CDT300,54,0.05714285714285694,0.12777531299998754,0.0,0.2857142857142847,5
hpa60-CDT300,55,0.0,0.0,0.0,0.0,5
hpa60-CDT300,56,0.0,0.0,0.0,0.0,5
hpa60-CDT300,57,0.0,0.0,0.0,0.0,5
hpa60-CDT300,58,0.0,0.0,0.0,0.0,5
hpa60-CDT300,59,-0.375,0.5590169943749475,-1.25,0.0,5
hpa60-CDT300,60,-2.78611111111111,1.1208169832209645,-3.875,-1.5,5
hpa60-CDT300,61,-0.78888888888889,0.5939347503340074,-1.5,-0.3333333333333357,5
hpa60-CDT300,62,0.7194444444444443,0.8981934887371856,0.0,1.875,5
hpa60-CDT300,63,0.4305555555555557,0.7704265693532594,0.0,1.7777777777777786,5
hpa60-CDT300,64,0.0,0.0,0.0,0.0,5
hpa60-CDT300,65,0.0,0.0,0.0,0.0,5
hpa60-CDT300,66,0.0,0.0,0.0,0.0,5
hpa60-CDT300,67,0.0,0.0,0.0,0.0,5
hpa60-CDT300,68,-0.425,0.4011701633970303,-0.875,0.0,5
hpa60-CDT300,69,0.31388888888888855,0.6987781443789778,-0.375,1.4444444444444429,5
hpa60-CDT300,70,1.8539682539682532,0.7785437190674442,0.75,2.698412698412696,5
hpa60-CDT300,71,2.0488095238095254,1.2039152163140718,0.8571428571428612,3.5833333333333357,5
