Method,DisplayName,Minute,MeanLatency_ms,StdLatency_ms,MeanCumulativeSLOViolationRate_percent,StdCumulativeSLOViolationRate_percent,Runs
hpa80-CDT300,HPA80-CDT300,46,322.0,38.34057902536163,1.8542895859762432,1.0518480466848432,5
hpa80-CDT300,HPA80-CDT300,47,350.0,43.58898943540674,2.939545454545458,1.0256569150734671,5
hpa80-CDT300,HPA80-CDT300,48,350.0,43.01162633521314,2.995996586959979,1.0048984754186343,5
hpa80-CDT300,HPA80-CDT300,49,348.0,43.243496620879306,3.181332556332559,0.88373865955498,5
hpa80-CDT300,HPA80-CDT300,50,348.0,36.3318042491699,3.2241567658684063,0.6705903724104738,5
hpa80-CDT300,HPA80-CDT300,51,376.0,48.27007354458868,3.7569769904009065,0.7236912434099356,5
hpa80-CDT300,HPA80-CDT300,52,434.0,75.3657747256671,4.3980044345898035,0.8799154359787517,5
hpa80-CDT300,HPA80-CDT300,53,432.0,62.60990336999412,4.386434951636047,0.6061323511239962,5
hpa80-CDT300,HPA80-CDT300,54,426.0,62.289646009589745,4.320189128637159,0.648074463325903,5
hpa80-CDT300,HPA80-CDT300,55,432.0,71.9027120489902,4.343399148277203,0.7622460965323907,5
hpa80-CDT300,HPA80-CDT300,56,430.0,74.4983221287567,4.301393202684456,0.8332789804384763,5
hpa80-CDT300,HPA80-CDT300,57,428.0,76.6159252375118,4.250322128851547,0.9064865999063505,5
hpa80-CDT300,HPA80-CDT300,58,422.0,76.2889244910426,4.196036414565832,0.9294454347372462,5
hpa80-CDT300,HPA80-CDT300,59,414.0,73.00684899377593,4.125766935766942,0.9076993612934531,5
hpa80-CDT300,HPA80-CDT300,60,410.0,69.64194138592059,4.086027992277999,0.8881222526626574,5
hpa80-CDT300,HPA80-CDT300,61,410.0,69.64194138592059,4.074985502159419,0.9199540743216513,5
hpa80-CDT300,HPA80-CDT300,62,408.0,67.60177512462228,4.053505964255462,0.9129981929119746,5
hpa80-CDT300,HPA80-CDT300,63,408.0,67.60177512462228,4.053505964255462,0.9129981929119746,5
hpa80-CDT300,HPA80-CDT300,64,406.0,66.18156843109719,4.040701086206682,0.903377410712968,5
hpa80-CDT300,HPA80-CDT300,65,406.0,66.18156843109719,4.039372182552197,0.9021306327882327,5
hpa80-CDT300,HPA80-CDT300,66,406.0,66.18156843109719,4.039372182552197,0.9021306327882327,5
hpa80-CDT300,HPA80-CDT300,67,406.0,66.18156843109719,4.039372182552197,0.9021306327882327,5
hpa80-CDT300,HPA80-CDT300,68,406.0,66.18156843109719,4.039372182552197,0.9021306327882327,5
hpa80-CDT300,HPA80-CDT300,69,404.0,68.41052550594829,4.029713091643106,0.9083319501877029,5
hpa80-CDT300,HPA80-CDT300,70,404.0,68.41052550594829,3.9974765072326095,0.9532854766645757,5
hpa80-CDT300,HPA80-CDT300,71,404.0,68.41052550594829,3.9974765072326095,0.9532854766645757,5
hybrid-CDT120,Hybrid-CDT120,0,408.0,132.92855223765886,3.56352941176471,2.515517240970411,5
hybrid-CDT120,Hybrid-CDT120,1,304.0,39.74921382870358,2.605379837553754,1.5945271732663866,5
hybrid-CDT120,Hybrid-CDT120,2,296.0,18.165902124584957,1.8444444444444463,0.9092315106920102,5
hybrid-CDT120,Hybrid-CDT120,3,292.0,19.235384061671343,1.4271837250784647,0.37346572351872975,5
hybrid-CDT120,Hybrid-CDT120,4,284.0,11.401754250991385,1.2025291736127652,0.28814452749899383,5
hybrid-CDT120,Hybrid-CDT120,5,280.0,10.0,1.0545937204182465,0.2737453001295896,5
hybrid-CDT120,Hybrid-CDT120,6,278.0,8.366600265340756,0.9994648264718254,0.26332547631746334,5
hybrid-CDT120,Hybrid-CDT120,7,276.0,5.477225575051658,0.9109381405425854,0.1335402702397725,5
hybrid-CDT120,Hybrid-CDT120,8,276.0,5.477225575051658,0.849473535243488,0.11434608343516238,5
hybrid-CDT120,Hybrid-CDT120,9,280.0,7.071067811865478,0.8194735352434869,0.12133854268212876,5
hybrid-CDT120,Hybrid-CDT120,10,280.0,7.071067811865478,0.7944979769326133,0.13315319383134722,5
hybrid-CDT120,Hybrid-CDT120,11,280.0,7.071067811865478,0.7933323206513254,0.13184546767939095,5
hybrid-CDT120,Hybrid-CDT120,12,280.0,7.071067811865478,0.7380650589440529,0.14750212307729949,5
hybrid-CDT120,Hybrid-CDT120,13,282.0,8.366600265340756,0.7615479265462644,0.10732921183913505,5
hybrid-CDT120,Hybrid-CDT120,14,282.0,8.366600265340756,0.7562535095811129,0.10542284306239931,5
hybrid-CDT120,Hybrid-CDT120,15,282.0,8.366600265340756,0.7065265345367977,0.17477896907330098,5
hybrid-CDT120,Hybrid-CDT120,16,282.0,8.366600265340756,0.7020393550496196,0.16883942219250508,5
hybrid-CDT120,Hybrid-CDT120,17,282.0,8.366600265340756,0.7317512274959093,0.15786267686374153,5
hybrid-CDT120,Hybrid-CDT120,18,282.0,8.366600265340756,0.7319603404168862,0.1557902966635013,5
hybrid-CDT120,Hybrid-CDT120,19,282.0,8.366600265340756,0.7182265741831206,0.1655070576779766,5
hybrid-CDT120,Hybrid-CDT120,20,280.0,7.071067811865478,0.7158875911322737,0.16410930126645076,5
hybrid-CDT120,Hybrid-CDT120,21,286.0,5.477225575051661,0.8656478770566277,0.08468120066614142,5
hybrid-CDT120,Hybrid-CDT120,22,282.0,8.366600265340756,0.8596488896660226,0.09055739959105942,5
hybrid-CDT120,Hybrid-CDT120,23,334.0,48.78524367060187,2.3126027697792395,1.1048806041154333,5
hybrid-CDT120,Hybrid-CDT120,24,330.0,45.27692569068709,2.2599500742455625,1.0959148702302965,5
hybrid-CDT120,Hybrid-CDT120,25,326.0,42.77849927241488,2.1963753387533886,1.0521345357131013,5
hybrid-CDT120,Hybrid-CDT120,26,324.0,43.93176527297759,2.1706152270668433,1.0522986314135456,5
hybrid-CDT120,Hybrid-CDT120,27,320.0,40.0,2.1276553476553506,1.001308086985961,5
hybrid-CDT120,Hybrid-CDT120,28,320.0,40.0,2.074136980310508,1.0149883359379166,5
